# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
......GO:0008296	MF	e	3'-5'-exodeoxyribonuclease activity	6/1691	47/59161	0.002130506762295736	8	6	1.0	1.0	1.0	0.005573055812222277	Transcript_152774.0, Transcript_239110.0, Transcript_245590.0, Transcript_31172.0, Transcript_85506.0, Transcript_90855.0
....GO:0004529	MF	e	exodeoxyribonuclease activity	6/1691	49/59161	0.002643849414027972	6	6	1.0	1.0	1.0	0.0067767634405544565	Transcript_152774.0, Transcript_239110.0, Transcript_245590.0, Transcript_31172.0, Transcript_85506.0, Transcript_90855.0
.....GO:0016895	MF	e	exodeoxyribonuclease activity, producing 5'-phosphomonoesters	6/1691	49/59161	0.002643849414027972	7	6	1.0	1.0	1.0	0.0067767634405544565	Transcript_152774.0, Transcript_239110.0, Transcript_245590.0, Transcript_31172.0, Transcript_85506.0, Transcript_90855.0
......GO:0005416	MF	e	amino acid:cation symporter activity	7/1691	69/59161	0.0035503743669807533	8	7	1.0	1.0	1.0	0.008946141060301786	Transcript_150249.0, Transcript_230749.0, Transcript_240378.0, Transcript_52126.0, Transcript_60793.0, Transcript_83697.0, Transcript_99858.0
......GO:0015295	MF	e	solute:proton symporter activity	7/1691	69/59161	0.0035503743669807533	8	7	1.0	1.0	1.0	0.008946141060301786	Transcript_150249.0, Transcript_230749.0, Transcript_240378.0, Transcript_52126.0, Transcript_60793.0, Transcript_83697.0, Transcript_99858.0
.......GO:0015271	MF	e	outward rectifier potassium channel activity	7/1691	78/59161	0.006976111982341276	10	7	1.0	1.0	1.0	0.01718975659737132	Transcript_235109.0, Transcript_252726.0, Transcript_34611.0, Transcript_44949.0, Transcript_70537.0, Transcript_76675.0, Transcript_93998.0
....GO:0005540	MF	e	hyaluronic acid binding	8/1691	100/59161	0.00803203424433816	5	8	1.0	1.0	1.0	0.019259608994488274	Transcript_101182.0, Transcript_141407.0, Transcript_253474.0, Transcript_255168.0, Transcript_258740.0, Transcript_260791.0, Transcript_52381.0, Transcript_92187.0
...GO:0031683	MF	e	G-protein beta/gamma-subunit complex binding	5/1691	45/59161	0.008983280344118754	3	5	1.0	1.0	1.0	0.021425363815384835	Transcript_100664.0, Transcript_210886.0, Transcript_58262.0, Transcript_58716.0, Transcript_67212.0
.......GO:0015279	MF	e	store-operated calcium channel activity	5/1691	45/59161	0.008983280344118754	9	5	1.0	1.0	1.0	0.021425363815384835	Transcript_236603.0, Transcript_260563.0, Transcript_270026.0, Transcript_37733.0, Transcript_82316.0
..GO:0005515	MF	p	protein binding	114/1691	18288/59161	7.580715953428058e-135	2	114	6.761998630457828e-132	6.591693059501432e-132	6.7544179145044e-132	3.380999315228914e-132	Transcript_100114.0, Transcript_100664.0, Transcript_101182.0, Transcript_110084.0, Transcript_126666.0, Transcript_141407.0, Transcript_145670.0, Transcript_149441.0, Transcript_151736.0, Transcript_154407.0, Transcript_156921.0, Transcript_157765.0, Transcript_157811.0, Transcript_160703.0, Transcript_16585.0, Transcript_169949.0, Transcript_210886.0, Transcript_228405.0, Transcript_229602.0, Transcript_23022.0, Transcript_234117.0, Transcript_234643.0, Transcript_236603.0, Transcript_238898.0, Transcript_239549.0, Transcript_240497.0, Transcript_242124.0, Transcript_248441.0, Transcript_248631.0, Transcript_253474.0, Transcript_253520.0, Transcript_255168.0, Transcript_258099.0, Transcript_258540.0, Transcript_258740.0, Transcript_260563.0, Transcript_260791.0, Transcript_261168.0, Transcript_267464.0, Transcript_269454.0, Transcript_27016.0, Transcript_271094.0, Transcript_271746.0, Transcript_271885.0, Transcript_271943.0, Transcript_274587.0, Transcript_27662.0, Transcript_28376.0, Transcript_32427.0, Transcript_34882.0, Transcript_35708.0, Transcript_36038.0, Transcript_36890.0, Transcript_37737.0, Transcript_38036.0, Transcript_39256.0, Transcript_39710.0, Transcript_40725.0, Transcript_40890.0, Transcript_42697.0, Transcript_45927.0, Transcript_46647.0, Transcript_47598.0, Transcript_47860.0, Transcript_50318.0, Transcript_50538.0, Transcript_50830.0, Transcript_52381.0, Transcript_53650.0, Transcript_54196.0, Transcript_57641.0, Transcript_57765.0, Transcript_58262.0, Transcript_58642.0, Transcript_58716.0, Transcript_60321.0, Transcript_62192.0, Transcript_62280.0, Transcript_64077.0, Transcript_67018.0, Transcript_67212.0, Transcript_68004.0, Transcript_68456.0, Transcript_68501.0, Transcript_69592.0, Transcript_69702.0, Transcript_72189.0, Transcript_72923.0, Transcript_74205.0, Transcript_74456.0, Transcript_74619.0, Transcript_75624.0, Transcript_77566.0, Transcript_78507.0, Transcript_78797.0, Transcript_80392.0, Transcript_81655.0, Transcript_82201.0, Transcript_82604.0, Transcript_82912.0, Transcript_85023.0, Transcript_89911.0, Transcript_90153.0, Transcript_90458.0, Transcript_92187.0, Transcript_93766.0, Transcript_94542.0, Transcript_94839.0, Transcript_95129.0, Transcript_95873.0, Transcript_96379.0, Transcript_99294.0, Transcript_99840.0, Transcript_99868.0
..GO:0038023	MF	p	signaling receptor activity	32/1691	10789/59161	2.14696516725924e-103	2	32	1.915092929195242e-100	1.86686000094943e-100	1.9086520336934642e-100	3.8301858583904844e-101	Transcript_100957.0, Transcript_102597.0, Transcript_130054.0, Transcript_140184.0, Transcript_150806.0, Transcript_156570.0, Transcript_164383.0, Transcript_166478.0, Transcript_179212.0, Transcript_182055.0, Transcript_231428.0, Transcript_231742.0, Transcript_232303.0, Transcript_239346.0, Transcript_242124.0, Transcript_255299.0, Transcript_257306.0, Transcript_257941.0, Transcript_43236.0, Transcript_47212.0, Transcript_48520.0, Transcript_58757.0, Transcript_63840.0, Transcript_67812.0, Transcript_71290.0, Transcript_77470.0, Transcript_77783.0, Transcript_79171.0, Transcript_82604.0, Transcript_84532.0, Transcript_86562.0, Transcript_91540.0
.GO:0060089	MF	p	molecular transducer activity	32/1691	10789/59161	2.14696516725924e-103	1	32	1.915092929195242e-100	1.86686000094943e-100	1.9086520336934642e-100	3.8301858583904844e-101	Transcript_100957.0, Transcript_102597.0, Transcript_130054.0, Transcript_140184.0, Transcript_150806.0, Transcript_156570.0, Transcript_164383.0, Transcript_166478.0, Transcript_179212.0, Transcript_182055.0, Transcript_231428.0, Transcript_231742.0, Transcript_232303.0, Transcript_239346.0, Transcript_242124.0, Transcript_255299.0, Transcript_257306.0, Transcript_257941.0, Transcript_43236.0, Transcript_47212.0, Transcript_48520.0, Transcript_58757.0, Transcript_63840.0, Transcript_67812.0, Transcript_71290.0, Transcript_77470.0, Transcript_77783.0, Transcript_79171.0, Transcript_82604.0, Transcript_84532.0, Transcript_86562.0, Transcript_91540.0
...GO:0019899	MF	p	enzyme binding	25/1691	9663/59161	2.0248468280077228e-95	3	25	1.8061633705828887e-92	1.7606739079435238e-92	1.79603913644285e-92	3.0102722843048146e-93	Transcript_101182.0, Transcript_126666.0, Transcript_141407.0, Transcript_23022.0, Transcript_234643.0, Transcript_238898.0, Transcript_240497.0, Transcript_253474.0, Transcript_255168.0, Transcript_258740.0, Transcript_260791.0, Transcript_27016.0, Transcript_271885.0, Transcript_271943.0, Transcript_274587.0, Transcript_28376.0, Transcript_35708.0, Transcript_39256.0, Transcript_40890.0, Transcript_52381.0, Transcript_68004.0, Transcript_77566.0, Transcript_80392.0, Transcript_92187.0, Transcript_99868.0
...GO:0004888	MF	p	transmembrane signaling receptor activity	32/1691	9692/59161	2.0211342457616969e-88	3	32	1.8028517472194336e-85	1.7574456900846434e-85	1.7907249417448634e-85	2.575502496027762e-86	Transcript_100957.0, Transcript_102597.0, Transcript_130054.0, Transcript_140184.0, Transcript_150806.0, Transcript_156570.0, Transcript_164383.0, Transcript_166478.0, Transcript_179212.0, Transcript_182055.0, Transcript_231428.0, Transcript_231742.0, Transcript_232303.0, Transcript_239346.0, Transcript_242124.0, Transcript_255299.0, Transcript_257306.0, Transcript_257941.0, Transcript_43236.0, Transcript_47212.0, Transcript_48520.0, Transcript_58757.0, Transcript_63840.0, Transcript_67812.0, Transcript_71290.0, Transcript_77470.0, Transcript_77783.0, Transcript_79171.0, Transcript_82604.0, Transcript_84532.0, Transcript_86562.0, Transcript_91540.0
....GO:0004930	MF	p	G protein-coupled receptor activity	21/1691	7850/59161	2.225276229395081e-75	4	21	1.9849463966204124e-72	1.9349541609119305e-72	1.9693694630146468e-72	2.4811829957755156e-73	Transcript_100957.0, Transcript_102597.0, Transcript_156570.0, Transcript_164383.0, Transcript_166478.0, Transcript_179212.0, Transcript_182055.0, Transcript_231428.0, Transcript_232303.0, Transcript_239346.0, Transcript_257941.0, Transcript_43236.0, Transcript_47212.0, Transcript_48520.0, Transcript_58757.0, Transcript_71290.0, Transcript_77783.0, Transcript_79171.0, Transcript_84532.0, Transcript_86562.0, Transcript_91540.0
.GO:0098772	MF	p	molecular function regulator	27/1691	7795/59161	1.6333770060566126e-68	1	27	1.4569722894024984e-65	1.4202774435182218e-65	1.4439052733540455e-65	1.6188580993361095e-66	Transcript_228405.0, Transcript_229602.0, Transcript_234643.0, Transcript_238898.0, Transcript_258099.0, Transcript_271746.0, Transcript_27662.0, Transcript_32427.0, Transcript_37737.0, Transcript_38036.0, Transcript_38923.0, Transcript_39256.0, Transcript_39710.0, Transcript_40890.0, Transcript_42578.0, Transcript_46647.0, Transcript_53650.0, Transcript_54196.0, Transcript_57765.0, Transcript_62192.0, Transcript_69702.0, Transcript_72189.0, Transcript_74456.0, Transcript_90153.0, Transcript_90458.0, Transcript_93766.0, Transcript_94839.0
...GO:0016772	MF	p	transferase activity, transferring phosphorus-containing groups	2/1691	5419/59161	6.549373265432848e-68	3	2	5.842040952766101e-65	5.6949051465667265e-65	5.783096593377205e-65	5.842040952766101e-66	Transcript_23022.0, Transcript_78974.0
..GO:0033218	MF	p	amide binding	19/1691	6918/59161	2.82196259070789e-65	2	19	2.517190630911438e-62	2.45379345930118e-62	2.4889710050043593e-62	2.2883551190103984e-63	Transcript_100957.0, Transcript_102597.0, Transcript_156570.0, Transcript_164383.0, Transcript_166478.0, Transcript_179212.0, Transcript_182055.0, Transcript_231428.0, Transcript_232303.0, Transcript_257941.0, Transcript_43236.0, Transcript_48520.0, Transcript_58757.0, Transcript_71290.0, Transcript_77783.0, Transcript_79171.0, Transcript_84532.0, Transcript_86562.0, Transcript_91540.0
...GO:0042277	MF	p	peptide binding	19/1691	6873/59161	1.0006175912414982e-64	3	19	8.925508913874164e-62	8.700713853312192e-62	8.8154409788376e-62	7.437924094895137e-63	Transcript_100957.0, Transcript_102597.0, Transcript_156570.0, Transcript_164383.0, Transcript_166478.0, Transcript_179212.0, Transcript_182055.0, Transcript_231428.0, Transcript_232303.0, Transcript_257941.0, Transcript_43236.0, Transcript_48520.0, Transcript_58757.0, Transcript_71290.0, Transcript_77783.0, Transcript_79171.0, Transcript_84532.0, Transcript_86562.0, Transcript_91540.0
....GO:0016301	MF	p	kinase activity	2/1691	5166/59161	1.759129170924698e-64	4	2	1.5691432204648304e-61	1.529623272786946e-61	1.5480336704137342e-61	1.2070332465114082e-62	Transcript_23022.0, Transcript_78974.0
....GO:0016773	MF	p	phosphotransferase activity, alcohol group as acceptor	2/1691	5097/59161	1.562393617660301e-63	4	2	1.3936551069529885e-60	1.3585549477135512e-60	1.3733439899234044e-60	9.954679335378488e-62	Transcript_23022.0, Transcript_78974.0
.....GO:0005179	MF	p	hormone activity	3/1691	5101/59161	6.8201869386295776e-62	5	3	6.0836067492575835e-59	5.930386942876707e-59	5.988124132116769e-59	4.0557378328383885e-60	Transcript_37737.0, Transcript_46647.0, Transcript_93766.0
.GO:0140110	MF	p	transcription regulator activity	92/1691	11228/59161	2.111471981251383e-60	1	92	1.8834330072762335e-57	1.8359974558672883e-57	1.8517609275574628e-57	1.177145629547646e-58	Transcript_100114.0, Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_144530.0, Transcript_147223.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157811.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_243947.0, Transcript_246814.0, Transcript_248441.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_258540.0, Transcript_260618.0, Transcript_262299.0, Transcript_262709.0, Transcript_267464.0, Transcript_269119.0, Transcript_269273.0, Transcript_271009.0, Transcript_271094.0, Transcript_271117.0, Transcript_274080.0, Transcript_29019.0, Transcript_30038.0, Transcript_30141.0, Transcript_30769.0, Transcript_32758.0, Transcript_34712.0, Transcript_36890.0, Transcript_40086.0, Transcript_40345.0, Transcript_40725.0, Transcript_42697.0, Transcript_45927.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_50538.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_61898.0, Transcript_62280.0, Transcript_65150.0, Transcript_65587.0, Transcript_66691.0, Transcript_68501.0, Transcript_70504.0, Transcript_70896.0, Transcript_71356.0, Transcript_72244.0, Transcript_72923.0, Transcript_74619.0, Transcript_78797.0, Transcript_79299.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_81655.0, Transcript_83035.0, Transcript_85023.0, Transcript_85987.0, Transcript_89911.0, Transcript_91696.0, Transcript_94158.0, Transcript_94288.0, Transcript_95129.0, Transcript_95955.0, Transcript_96379.0, Transcript_97282.0, Transcript_97615.0, Transcript_99294.0, Transcript_99413.0
..GO:0016787	MF	p	hydrolase activity	108/1691	12039/59161	1.0826485093397814e-59	2	108	9.65722470331085e-57	9.414000878990109e-57	9.484000941816484e-57	5.6807204137122646e-58	Transcript_100664.0, Transcript_100813.0, Transcript_100890.0, Transcript_101182.0, Transcript_126666.0, Transcript_140184.0, Transcript_141407.0, Transcript_143179.0, Transcript_147402.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_150806.0, Transcript_152435.0, Transcript_152774.0, Transcript_154241.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_210886.0, Transcript_228528.0, Transcript_228560.0, Transcript_230743.0, Transcript_236196.0, Transcript_236603.0, Transcript_239110.0, Transcript_239549.0, Transcript_240497.0, Transcript_245330.0, Transcript_245590.0, Transcript_246814.0, Transcript_248573.0, Transcript_250288.0, Transcript_253474.0, Transcript_254025.0, Transcript_25443.0, Transcript_255148.0, Transcript_255168.0, Transcript_258740.0, Transcript_260563.0, Transcript_260618.0, Transcript_260791.0, Transcript_262299.0, Transcript_269273.0, Transcript_270026.0, Transcript_27016.0, Transcript_271009.0, Transcript_271885.0, Transcript_271943.0, Transcript_274587.0, Transcript_28376.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_31172.0, Transcript_34712.0, Transcript_35156.0, Transcript_35653.0, Transcript_35708.0, Transcript_38923.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_42578.0, Transcript_46352.0, Transcript_46464.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_50318.0, Transcript_50830.0, Transcript_52381.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_58262.0, Transcript_58716.0, Transcript_59371.0, Transcript_64077.0, Transcript_65150.0, Transcript_65587.0, Transcript_67212.0, Transcript_68004.0, Transcript_70504.0, Transcript_77566.0, Transcript_80240.0, Transcript_80392.0, Transcript_80628.0, Transcript_81555.0, Transcript_83035.0, Transcript_85506.0, Transcript_85987.0, Transcript_90855.0, Transcript_91696.0, Transcript_92187.0, Transcript_94158.0, Transcript_94288.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0, Transcript_99840.0, Transcript_99868.0
....GO:0008528	MF	p	G protein-coupled peptide receptor activity	19/1691	6423/59161	4.958041094945579e-59	5	19	4.422572656691457e-56	4.311187132594865e-56	4.3382859580773815e-56	2.327669819311293e-57	Transcript_100957.0, Transcript_102597.0, Transcript_156570.0, Transcript_164383.0, Transcript_166478.0, Transcript_179212.0, Transcript_182055.0, Transcript_231428.0, Transcript_232303.0, Transcript_257941.0, Transcript_43236.0, Transcript_48520.0, Transcript_58757.0, Transcript_71290.0, Transcript_77783.0, Transcript_79171.0, Transcript_84532.0, Transcript_86562.0, Transcript_91540.0
...GO:0001653	MF	p	peptide receptor activity	19/1691	6423/59161	4.958041094945579e-59	3	19	4.422572656691457e-56	4.311187132594865e-56	4.3382859580773815e-56	2.327669819311293e-57	Transcript_100957.0, Transcript_102597.0, Transcript_156570.0, Transcript_164383.0, Transcript_166478.0, Transcript_179212.0, Transcript_182055.0, Transcript_231428.0, Transcript_232303.0, Transcript_257941.0, Transcript_43236.0, Transcript_48520.0, Transcript_58757.0, Transcript_71290.0, Transcript_77783.0, Transcript_79171.0, Transcript_84532.0, Transcript_86562.0, Transcript_91540.0
...GO:0004672	MF	p	protein kinase activity	2/1691	4723/59161	1.8840315302645766e-58	5	2	1.6805561249960023e-55	1.6382301669423352e-55	1.6447595259209755e-55	8.402780624980012e-57	Transcript_23022.0, Transcript_78974.0
....GO:0051020	MF	p	GTPase binding	3/1691	4753/59161	3.268949548552834e-57	4	3	2.915902997309128e-54	2.842463981428024e-54	2.850524006338071e-54	1.3885252368138704e-55	Transcript_234643.0, Transcript_238898.0, Transcript_40890.0
..GO:0003700	MF	p	DNA-binding transcription factor activity	92/1691	10897/59161	1.2241084711540593e-56	2	92	1.091904756269421e-53	1.0644043864661993e-53	1.0661984783751856e-53	4.747411983780091e-55	Transcript_100114.0, Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_144530.0, Transcript_147223.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157811.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_243947.0, Transcript_246814.0, Transcript_248441.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_258540.0, Transcript_260618.0, Transcript_262299.0, Transcript_262709.0, Transcript_267464.0, Transcript_269119.0, Transcript_269273.0, Transcript_271009.0, Transcript_271094.0, Transcript_271117.0, Transcript_274080.0, Transcript_29019.0, Transcript_30038.0, Transcript_30141.0, Transcript_30769.0, Transcript_32758.0, Transcript_34712.0, Transcript_36890.0, Transcript_40086.0, Transcript_40345.0, Transcript_40725.0, Transcript_42697.0, Transcript_45927.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_50538.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_61898.0, Transcript_62280.0, Transcript_65150.0, Transcript_65587.0, Transcript_66691.0, Transcript_68501.0, Transcript_70504.0, Transcript_70896.0, Transcript_71356.0, Transcript_72244.0, Transcript_72923.0, Transcript_74619.0, Transcript_78797.0, Transcript_79299.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_81655.0, Transcript_83035.0, Transcript_85023.0, Transcript_85987.0, Transcript_89911.0, Transcript_91696.0, Transcript_94158.0, Transcript_94288.0, Transcript_95129.0, Transcript_95955.0, Transcript_96379.0, Transcript_97282.0, Transcript_97615.0, Transcript_99294.0, Transcript_99413.0
...GO:0000981	MF	p	DNA-binding transcription factor activity, RNA polymerase II-specific	92/1691	10897/59161	1.2241084711540593e-56	3	92	1.091904756269421e-53	1.0644043864661993e-53	1.0661984783751856e-53	4.747411983780091e-55	Transcript_100114.0, Transcript_100813.0, Transcript_100890.0, Transcript_143179.0, Transcript_144530.0, Transcript_147223.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_157811.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_243947.0, Transcript_246814.0, Transcript_248441.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_258540.0, Transcript_260618.0, Transcript_262299.0, Transcript_262709.0, Transcript_267464.0, Transcript_269119.0, Transcript_269273.0, Transcript_271009.0, Transcript_271094.0, Transcript_271117.0, Transcript_274080.0, Transcript_29019.0, Transcript_30038.0, Transcript_30141.0, Transcript_30769.0, Transcript_32758.0, Transcript_34712.0, Transcript_36890.0, Transcript_40086.0, Transcript_40345.0, Transcript_40725.0, Transcript_42697.0, Transcript_45927.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_50538.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_59371.0, Transcript_61898.0, Transcript_62280.0, Transcript_65150.0, Transcript_65587.0, Transcript_66691.0, Transcript_68501.0, Transcript_70504.0, Transcript_70896.0, Transcript_71356.0, Transcript_72244.0, Transcript_72923.0, Transcript_74619.0, Transcript_78797.0, Transcript_79299.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_81655.0, Transcript_83035.0, Transcript_85023.0, Transcript_85987.0, Transcript_89911.0, Transcript_91696.0, Transcript_94158.0, Transcript_94288.0, Transcript_95129.0, Transcript_95955.0, Transcript_96379.0, Transcript_97282.0, Transcript_97615.0, Transcript_99294.0, Transcript_99413.0
...GO:0005102	MF	p	signaling receptor binding	30/1691	6878/59161	2.3628734748403134e-54	3	30	2.1076831395575595e-51	2.0545996948403847e-51	2.0533370496362324e-51	8.782013081489831e-53	Transcript_100664.0, Transcript_210886.0, Transcript_228405.0, Transcript_229602.0, Transcript_253520.0, Transcript_258099.0, Transcript_269454.0, Transcript_271746.0, Transcript_27662.0, Transcript_32427.0, Transcript_37737.0, Transcript_38036.0, Transcript_39256.0, Transcript_39710.0, Transcript_46647.0, Transcript_53650.0, Transcript_54196.0, Transcript_57765.0, Transcript_58262.0, Transcript_58716.0, Transcript_62192.0, Transcript_67212.0, Transcript_69702.0, Transcript_72189.0, Transcript_74456.0, Transcript_82912.0, Transcript_90153.0, Transcript_90458.0, Transcript_93766.0, Transcript_94839.0
...GO:0008092	MF	p	cytoskeletal protein binding	22/1691	6262/59161	5.0713291896780755e-54	3	22	4.523625637192843e-51	4.4096950245090375e-51	4.4019137366405693e-51	1.809450254877137e-52	Transcript_101182.0, Transcript_110084.0, Transcript_141407.0, Transcript_239549.0, Transcript_253474.0, Transcript_255168.0, Transcript_258740.0, Transcript_260563.0, Transcript_260791.0, Transcript_271885.0, Transcript_271943.0, Transcript_28376.0, Transcript_35708.0, Transcript_50318.0, Transcript_50830.0, Transcript_52381.0, Transcript_64077.0, Transcript_68004.0, Transcript_77566.0, Transcript_92187.0, Transcript_99840.0, Transcript_99868.0
......GO:0017016	MF	p	Ras GTPase binding	3/1691	4350/59161	1.2075038971925406e-51	6	3	1.0770934762957462e-48	1.0499661387320093e-48	1.0469058788659327e-48	3.9629504762810243e-50	Transcript_234643.0, Transcript_238898.0, Transcript_40890.0
.....GO:0031267	MF	p	small GTPase binding	3/1691	4351/59161	1.2259958978549791e-51	5	3	1.0935883408866414e-48	1.0660455688507134e-48	1.061712447542412e-48	3.9629504762810243e-50	Transcript_234643.0, Transcript_238898.0, Transcript_40890.0
