# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
......GO:0032269	BP	p	negative regulation of cellular protein metabolic process	0/354	2621/59161	1.7661235737380153e-07	7	0	0.0005732837120353598	0.0005588335165518804	0.0005104097128102865	1.5965262245497504e-06	
.......GO:0006476	BP	p	protein deacetylation	0/354	2625/59161	1.7707528955380698e-07	8	0	0.0005747863898916575	0.0005602983178937816	0.0005113934362313946	1.5965262245497504e-06	
.....GO:0050806	BP	p	positive regulation of synaptic transmission	0/354	2628/59161	1.7753954071881017e-07	7	0	0.0005762933491732578	0.0005617672927433326	0.0005125566540552049	1.5965262245497504e-06	
....GO:0042110	BP	p	T cell activation	0/354	2632/59161	1.783166500733657e-07	5	0	0.0005788158461381451	0.0005642262076222755	0.0005146218521117334	1.5965262245497504e-06	
.....GO:0098732	BP	p	macromolecule deacylation	0/354	2633/59161	1.7853943915944528e-07	5	0	0.0005795390195115594	0.0005649311526797707	0.0005150862819749997	1.5965262245497504e-06	
......GO:0035601	BP	p	protein deacylation	0/354	2633/59161	1.7853943915944528e-07	7	0	0.0005795390195115594	0.0005649311526797707	0.0005150862819749997	1.5965262245497504e-06	
......GO:0009165	BP	p	nucleotide biosynthetic process	0/354	2650/59161	1.8412346959775845e-07	8	0	0.0005976647823143239	0.0005826000373081019	0.0005308279628503376	1.6419362151492416e-06	
.....GO:0070507	BP	p	regulation of microtubule cytoskeleton organization	0/354	2654/59161	1.8594616492761082e-07	7	0	0.0006035812513550247	0.0005883673757657855	0.0005358968473213744	1.645267032891697e-06	
......GO:0032482	BP	p	Rab protein signal transduction	0/354	2656/59161	1.8693273350656748e-07	8	0	0.0006067836529623181	0.00059148905760332	0.0005383662724989144	1.645267032891697e-06	
....GO:0035592	BP	p	establishment of protein localization to extracellular region	0/354	2658/59161	1.8797008715825546e-07	5	0	0.0006101509029156972	0.000594771432617735	0.0005411658809286175	1.645267032891697e-06	
....GO:0071692	BP	p	protein localization to extracellular region	0/354	2658/59161	1.8797008715825546e-07	4	0	0.0006101509029156972	0.000594771432617735	0.0005411658809286175	1.645267032891697e-06	
....GO:0009306	BP	p	protein secretion	0/354	2658/59161	1.8797008715825546e-07	8	0	0.0006101509029156972	0.000594771432617735	0.0005411658809286175	1.645267032891697e-06	
.....GO:0002790	BP	p	peptide secretion	0/354	2659/59161	1.8850796210316623e-07	7	0	0.0006118968449868776	0.0005964733664540717	0.0005421488990087061	1.645267032891697e-06	
....GO:1901699	BP	p	cellular response to nitrogen compound	0/354	2660/59161	1.8905871942963738e-07	4	0	0.0006136846032686029	0.0005982160624810952	0.0005435438183602075	1.645267032891697e-06	
....GO:0071417	BP	p	cellular response to organonitrogen compound	0/354	2660/59161	1.8905871942963738e-07	5	0	0.0006136846032686029	0.0005982160624810952	0.0005435438183602075	1.645267032891697e-06	
..GO:0050900	BP	p	leukocyte migration	0/354	2661/59161	1.8962242278045412e-07	5	0	0.0006155143843453541	0.0005999997220761158	0.0005447852206482447	1.6457603859501446e-06	
......GO:0060070	BP	p	canonical Wnt signaling pathway	2/354	3504/59161	1.9252854049155388e-07	8	2	0.0006249476424355839	0.0006091952053602798	0.0005529419682917427	1.6665270464948903e-06	Transcript_257948.0, Transcript_31608.0
....GO:0032886	BP	p	regulation of microtubule-based process	0/354	2668/59161	1.939363491147277e-07	4	0	0.0006295173892264061	0.0006136497670637689	0.0005567912583083832	1.674248375602144e-06	
..GO:0009605	BP	p	response to external stimulus	1/354	3072/59161	2.1642216623914202e-07	2	1	0.000702506351612255	0.0006847989688695252	0.0006209151949400984	1.857018663288451e-06	Transcript_43398.0
....GO:0044267	BP	p	cellular protein metabolic process	18/354	8057/59161	2.1682380572591586e-07	5	18	0.0007038100733863229	0.0006860698290183701	0.0006218506748219267	1.857018663288451e-06	Transcript_101995.0, Transcript_116902.0, Transcript_149184.0, Transcript_163470.0, Transcript_199944.0, Transcript_20276.0, Transcript_214496.0, Transcript_234849.0, Transcript_235310.0, Transcript_239184.0, Transcript_245269.0, Transcript_258684.0, Transcript_30189.0, Transcript_34277.0, Transcript_46382.0, Transcript_55624.0, Transcript_60808.0, Transcript_61695.0
......GO:0043010	BP	p	camera-type eye development	1/354	3086/59161	2.1917905493041597e-07	6	1	0.0007114552123041303	0.0006935222644814282	0.0006283863504855026	1.8722505586950795e-06	Transcript_34277.0
....GO:0007264	BP	p	small GTPase mediated signal transduction	13/354	6758/59161	2.3612280702739436e-07	6	13	0.0007664546316109221	0.0007471353678267229	0.0006767279649405123	2.01169194648536e-06	Transcript_195942.0, Transcript_225184.0, Transcript_229378.0, Transcript_231299.0, Transcript_232549.0, Transcript_270318.0, Transcript_34007.0, Transcript_52751.0, Transcript_56797.0, Transcript_59260.0, Transcript_75708.0, Transcript_79442.0, Transcript_88672.0
....GO:0048278	BP	p	vesicle docking	0/354	2556/59161	2.640611111180405e-07	5	0	0.0008571423666891595	0.0008355372268678025	0.000756535083353186	2.2179119518738456e-06	
...GO:0140056	BP	p	organelle localization by membrane tethering	0/354	2557/59161	2.641948469915428e-07	4	0	0.0008575764733345479	0.0008359603914163637	0.0007566540417837785	2.2179119518738456e-06	
..GO:0022406	BP	p	membrane docking	0/354	2557/59161	2.641948469915428e-07	2	0	0.0008575764733345479	0.0008359603914163637	0.0007566540417837785	2.2179119518738456e-06	
....GO:0072678	BP	p	T cell migration	0/354	2561/59161	2.648944925046906e-07	7	0	0.0008598475226702256	0.0008381741966577749	0.0007581280375484244	2.2179119518738456e-06	
......GO:2000404	BP	p	regulation of T cell migration	0/354	2561/59161	2.648944925046906e-07	9	0	0.0008598475226702256	0.0008381741966577749	0.0007581280375484244	2.2179119518738456e-06	
...GO:0072676	BP	p	lymphocyte migration	0/354	2562/59161	2.651108556152348e-07	6	0	0.0008605498373270522	0.0008388588087637197	0.0007582170470595716	2.2179119518738456e-06	
.....GO:2000401	BP	p	regulation of lymphocyte migration	0/354	2562/59161	2.651108556152348e-07	8	0	0.0008605498373270522	0.0008388588087637197	0.0007582170470595716	2.2179119518738456e-06	
....GO:0030098	BP	p	lymphocyte differentiation	0/354	2576/59161	2.699209436905475e-07	5	0	0.0008761633832195171	0.0008540787994485276	0.0007714340570675847	2.2523480288419463e-06	
......GO:0072659	BP	p	protein localization to plasma membrane	0/354	2581/59161	2.7246551122205003e-07	6	0	0.0008844230494267744	0.0008621302724194912	0.0007784339655613969	2.267751408786601e-06	
....GO:0043086	BP	p	negative regulation of catalytic activity	0/354	2584/59161	2.74207453551861e-07	4	0	0.0008900773942293409	0.000867642093745439	0.0007831364873441151	2.2764127729650662e-06	
.......GO:0015718	BP	p	monocarboxylic acid transport	0/354	2586/59161	2.7545972583619285e-07	8	0	0.0008941422700642819	0.0008716045102758547	0.0007864375172623306	2.280222492641262e-06	
.......GO:0009152	BP	p	purine ribonucleotide biosynthetic process	0/354	2588/59161	2.7678554398851695e-07	10	0	0.000898445875786726	0.000875799639265631	0.0007899459425432274	2.280222492641262e-06	
.....GO:0046390	BP	p	ribose phosphate biosynthetic process	0/354	2589/59161	2.774762429430987e-07	6	0	0.0009006878845932984	0.0008779851359738296	0.0007916397211166606	2.280222492641262e-06	
......GO:0009260	BP	p	ribonucleotide biosynthetic process	0/354	2589/59161	2.774762429430987e-07	9	0	0.0009006878845932984	0.0008779851359738296	0.0007916397211166606	2.280222492641262e-06	
.....GO:1990778	BP	p	protein localization to cell periphery	0/354	2591/59161	2.7891365065888264e-07	5	0	0.000905353710038733	0.0008825333545723177	0.0007951828180284743	2.2862467425220533e-06	
....GO:0021510	BP	p	spinal cord development	2/354	3429/59161	2.813711007171802e-07	4	2	0.000913330592927967	0.0008903091720646488	0.0008019076370439636	2.3005808386094887e-06	Transcript_257167.0, Transcript_34277.0
....GO:0043085	BP	p	positive regulation of catalytic activity	2/354	3447/59161	2.847627967165276e-07	4	2	0.0009243400381418487	0.0009010411130826754	0.0008112892078453871	2.3224624073915794e-06	Transcript_1140.0, Transcript_225184.0
...GO:0048167	BP	p	regulation of synaptic plasticity	0/354	2604/59161	2.901244886736278e-07	7	0	0.0009417440902345958	0.0009180064784489988	0.000826274543742492	2.360260877780942e-06	
....GO:0018130	BP	p	heterocycle biosynthetic process	3/354	3777/59161	3.0914597886645833e-07	4	3	0.0010034878474005238	0.0009781939217999667	0.0008801386018328068	2.5087196185013093e-06	Transcript_27013.0, Transcript_31669.0, Transcript_68583.0
....GO:0036211	BP	p	protein modification process	17/354	7713/59161	3.124049807807807e-07	5	17	0.0010140665676144141	0.0009885059946770386	0.0008891045753021019	2.522553650782125e-06	Transcript_101995.0, Transcript_149184.0, Transcript_163470.0, Transcript_199944.0, Transcript_20276.0, Transcript_214496.0, Transcript_234849.0, Transcript_235310.0, Transcript_239184.0, Transcript_245269.0, Transcript_258684.0, Transcript_30189.0, Transcript_34277.0, Transcript_46382.0, Transcript_55624.0, Transcript_60808.0, Transcript_61695.0
.....GO:0006464	BP	p	cellular protein modification process	17/354	7713/59161	3.124049807807807e-07	6	17	0.0010140665676144141	0.0009885059946770386	0.0008891045753021019	2.522553650782125e-06	Transcript_101995.0, Transcript_149184.0, Transcript_163470.0, Transcript_199944.0, Transcript_20276.0, Transcript_214496.0, Transcript_234849.0, Transcript_235310.0, Transcript_239184.0, Transcript_245269.0, Transcript_258684.0, Transcript_30189.0, Transcript_34277.0, Transcript_46382.0, Transcript_55624.0, Transcript_60808.0, Transcript_61695.0
.....GO:0007265	BP	p	Ras protein signal transduction	12/354	6461/59161	3.223236310772486e-07	7	12	0.0010462625064767488	0.0010198904023540844	0.000916688406783695	2.5961848795949107e-06	Transcript_195942.0, Transcript_229378.0, Transcript_231299.0, Transcript_232549.0, Transcript_270318.0, Transcript_34007.0, Transcript_52751.0, Transcript_56797.0, Transcript_59260.0, Transcript_75708.0, Transcript_79442.0, Transcript_88672.0
....GO:0019932	BP	p	second-messenger-mediated signaling	1/354	3025/59161	3.2617686548569805e-07	6	1	0.0010587701053665758	0.0010320827345701989	0.0009273208285758396	2.6207180825905343e-06	Transcript_225184.0
...GO:0006959	BP	p	humoral immune response	0/354	2484/59161	3.939915411755781e-07	3	0	0.0012788965426559266	0.001246660662486032	0.001119723960020993	3.0638116885122074e-06	
.......GO:0018107	BP	p	peptidyl-threonine phosphorylation	0/354	2485/59161	3.94000478313384e-07	9	0	0.0012789255526052443	0.0012466889412102518	0.0011193553588883238	3.0638116885122074e-06	
.......GO:0018210	BP	p	peptidyl-threonine modification	0/354	2485/59161	3.94000478313384e-07	8	0	0.0012789255526052443	0.0012466889412102518	0.0011193553588883238	3.0638116885122074e-06	
....GO:1901570	BP	p	fatty acid derivative biosynthetic process	0/354	2486/59161	3.940332846029589e-07	4	0	0.0012790320418212045	0.0012467927462578758	0.0011186604949878004	3.0638116885122074e-06	
......GO:0015721	BP	p	bile acid and bile salt transport	0/354	2481/59161	3.9410728444674547e-07	9	0	0.001279272245314136	0.0012470268951789505	0.0011184764732598636	3.0638116885122074e-06	
.....GO:0009083	BP	p	branched-chain amino acid catabolic process	0/354	2477/59161	3.945918866575934e-07	8	0	0.0012808452640905481	0.0012485602644269687	0.0011194571824475925	3.0638116885122074e-06	
....GO:0009081	BP	p	branched-chain amino acid metabolic process	0/354	2477/59161	3.945918866575934e-07	7	0	0.0012808452640905481	0.0012485602644269687	0.0011194571824475925	3.0638116885122074e-06	
......GO:0009187	BP	p	cyclic nucleotide metabolic process	0/354	2477/59161	3.945918866575934e-07	8	0	0.0012808452640905481	0.0012485602644269687	0.0011194571824475925	3.0638116885122074e-06	
.......GO:0048268	BP	p	clathrin coat assembly	0/354	2493/59161	3.949371603148498e-07	7	0	0.0012819660223820026	0.0012496527728727334	0.0011192519123322843	3.0638116885122074e-06	
.....GO:0030330	BP	p	DNA damage response, signal transduction by p53 class mediator	0/354	2494/59161	3.951634884017285e-07	7	0	0.0012827006833520107	0.001250368915970338	0.0011194981626420969	3.0638116885122074e-06	
....GO:0060291	BP	p	long-term synaptic potentiation	0/354	2495/59161	3.9541434891328597e-07	8	0	0.0012835149765725263	0.0012511626841070769	0.0011198134361224258	3.0638116885122074e-06	
...GO:1901568	BP	p	fatty acid derivative metabolic process	0/354	2496/59161	3.956898226283476e-07	3	0	0.0012844091642516162	0.0012520343328817978	0.001120197887860852	3.0638116885122074e-06	
...GO:0007212	BP	p	dopamine receptor signaling pathway	0/354	2496/59161	3.956898226283476e-07	5	0	0.0012844091642516162	0.0012520343328817978	0.001120197887860852	3.0638116885122074e-06	
.......GO:0006469	BP	p	negative regulation of protein kinase activity	0/354	2501/59161	3.974393173983273e-07	10	0	0.0012900880242749705	0.0012575700514976117	0.001124355828919868	3.0638116885122074e-06	
......GO:0033673	BP	p	negative regulation of kinase activity	0/354	2501/59161	3.974393173983273e-07	9	0	0.0012900880242749705	0.0012575700514976117	0.001124355828919868	3.0638116885122074e-06	
.....GO:0051348	BP	p	negative regulation of transferase activity	0/354	2503/59161	3.983143969661588e-07	5	0	0.0012929285325521515	0.0012603389618922503	0.0011260348002233309	3.0638116885122074e-06	
........GO:0042326	BP	p	negative regulation of phosphorylation	0/354	2503/59161	3.983143969661588e-07	8	0	0.0012929285325521515	0.0012603389618922503	0.0011260348002233309	3.0638116885122074e-06	
........GO:0001933	BP	p	negative regulation of protein phosphorylation	0/354	2503/59161	3.983143969661588e-07	9	0	0.0012929285325521515	0.0012603389618922503	0.0011260348002233309	3.0638116885122074e-06	
.....GO:1901606	BP	p	alpha-amino acid catabolic process	0/354	2505/59161	3.9929072483732315e-07	8	0	0.001296097692821951	0.0012634282402738057	0.0011275970069406006	3.0640607395317986e-06	
....GO:0009063	BP	p	cellular amino acid catabolic process	0/354	2515/59161	4.057184430381174e-07	7	0	0.0013169620661017292	0.0012837667059336678	0.0011453431646966054	3.106042608730493e-06	
......GO:0033077	BP	p	T cell differentiation in thymus	0/354	2518/59161	4.081593901358693e-07	7	0	0.0013248853803810318	0.0012914903050670326	0.0011518257989634232	3.1173773656024276e-06	
...GO:0002250	BP	p	adaptive immune response	0/354	2521/59161	4.1084227100365783e-07	3	0	0.0013335940116778733	0.0012999794265086471	0.0011589860465013187	3.1305023748306885e-06	
.......GO:0031400	BP	p	negative regulation of protein modification process	0/354	2523/59161	4.1276684221061187e-07	8	0	0.0013398411698156462	0.0013060691187104236	0.0011640024950339254	3.1378013344628716e-06	
...GO:0031099	BP	p	regeneration	0/354	2529/59161	4.1920418025664174e-07	3	0	0.001360736769113059	0.0013264380233045804	0.001181736584143473	3.1792915166192966e-06	
....GO:0043412	BP	p	macromolecule modification	18/354	7962/59161	4.2224322087325167e-07	4	18	0.0013706014949545749	0.0013360540987591967	0.0011898813964208233	3.1948752796143936e-06	Transcript_101995.0, Transcript_116902.0, Transcript_149184.0, Transcript_163470.0, Transcript_199944.0, Transcript_20276.0, Transcript_214496.0, Transcript_234849.0, Transcript_235310.0, Transcript_239184.0, Transcript_245269.0, Transcript_258684.0, Transcript_30189.0, Transcript_34277.0, Transcript_46382.0, Transcript_55624.0, Transcript_60808.0, Transcript_61695.0
..GO:0006955	BP	p	immune response	2/354	3393/59161	4.243314574346239e-07	2	2	0.0013773799108327892	0.0013426616578130286	0.0011953417155933356	3.203209094959975e-06	Transcript_112853.0, Transcript_43398.0
.....GO:0030217	BP	p	T cell differentiation	0/354	2536/59161	4.280023944345936e-07	6	0	0.0013892957723346908	0.0013542771679802565	0.0012052547427278157	3.2234240657417424e-06	
.....GO:0048538	BP	p	thymus development	0/354	2538/59161	4.3077716480787915e-07	5	0	0.0013983026769663757	0.0013630570444757907	0.00121263771893418	3.228653771651995e-06	
..GO:0002252	BP	p	immune effector process	0/354	2539/59161	4.3220877517377456e-07	2	0	0.0014029496842140722	0.0013675869192082376	0.0012162354933390016	3.228653771651995e-06	
.......GO:0045936	BP	p	negative regulation of phosphate metabolic process	0/354	2540/59161	4.3367006914364443e-07	7	0	0.0014076930444402698	0.001372210718244961	0.0012199139045010717	3.228653771651995e-06	
...GO:0006904	BP	p	vesicle docking involved in exocytosis	0/354	2540/59161	4.3367006914364443e-07	6	0	0.0014076930444402698	0.001372210718244961	0.0012199139045010717	3.228653771651995e-06	
......GO:0010563	BP	p	negative regulation of phosphorus metabolic process	0/354	2540/59161	4.3367006914364443e-07	6	0	0.0014076930444402698	0.001372210718244961	0.0012199139045010717	3.228653771651995e-06	
....GO:0034654	BP	p	nucleobase-containing compound biosynthetic process	3/354	3763/59161	4.795224699895969e-07	5	3	0.0015565299375862314	0.001517296027042787	0.0013469786182007777	3.5537213186900265e-06	Transcript_27013.0, Transcript_31669.0, Transcript_68583.0
......GO:1902532	BP	p	negative regulation of intracellular signal transduction	1/354	2970/59161	4.908365989568061e-07	7	1	0.0015932556002137925	0.001553095982218545	0.0013782691698707116	3.6292838273662698e-06	Transcript_225184.0
....GO:0021511	BP	p	spinal cord patterning	2/354	3322/59161	6.163388967649586e-07	4	2	0.002000636058899056	0.001950208004629469	0.001728830605425709	4.516108485099449e-06	Transcript_257167.0, Transcript_34277.0
.....GO:0021513	BP	p	spinal cord dorsal/ventral patterning	2/354	3322/59161	6.163388967649586e-07	5	2	0.002000636058899056	0.001950208004629469	0.001728830605425709	4.516108485099449e-06	Transcript_257167.0, Transcript_34277.0
.......GO:0052652	BP	p	cyclic purine nucleotide metabolic process	0/354	2467/59161	6.297118531929228e-07	10	0	0.002044044675464227	0.0019925224631331686	0.0017650823244997624	4.562546938475416e-06	
........GO:0006171	BP	p	cAMP biosynthetic process	0/354	2467/59161	6.297118531929228e-07	11	0	0.002044044675464227	0.0019925224631331686	0.0017650823244997624	4.562546938475416e-06	
.......GO:0009190	BP	p	cyclic nucleotide biosynthetic process	0/354	2467/59161	6.297118531929228e-07	9	0	0.002044044675464227	0.0019925224631331686	0.0017650823244997624	4.562546938475416e-06	
.......GO:0046058	BP	p	cAMP metabolic process	0/354	2467/59161	6.297118531929228e-07	10	0	0.002044044675464227	0.0019925224631331686	0.0017650823244997624	4.562546938475416e-06	
.......GO:0043409	BP	p	negative regulation of MAPK cascade	0/354	2468/59161	6.315408846873245e-07	10	0	0.0020499817116950555	0.0019983098503641617	0.0017676829362398214	4.562546938475416e-06	
........GO:0043407	BP	p	negative regulation of MAP kinase activity	0/354	2468/59161	6.315408846873245e-07	12	0	0.0020499817116950555	0.0019983098503641617	0.0017676829362398214	4.562546938475416e-06	
........GO:0071901	BP	p	negative regulation of protein serine/threonine kinase activity	0/354	2469/59161	6.334125085619079e-07	11	0	0.002056057002791953	0.002004232007607565	0.0017716547864476565	4.562546938475416e-06	
....GO:0002449	BP	p	lymphocyte mediated immunity	0/354	2470/59161	6.353269304346543e-07	4	0	0.0020622712161908877	0.0020102895854759496	0.0017763740974952934	4.562546938475416e-06	
....GO:0002460	BP	p	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0/354	2470/59161	6.353269304346543e-07	4	0	0.0020622712161908877	0.0020102895854759496	0.0017763740974952934	4.562546938475416e-06	
......GO:0043516	BP	p	regulation of DNA damage response, signal transduction by p53 class mediator	0/354	2473/59161	6.413290818013756e-07	8	0	0.0020817541995272653	0.0020292814805223554	0.0017918734545530435	4.595483884166149e-06	
...GO:0002443	BP	p	leukocyte mediated immunity	0/354	2475/59161	6.455483949280387e-07	3	0	0.002095450089936414	0.0020426321521688252	0.0018030166670340122	4.615528832459061e-06	
.....GO:0019935	BP	p	cyclic-nucleotide-mediated signaling	1/354	2872/59161	6.975758541924524e-07	7	1	0.0022643312227087005	0.0022072564652708534	0.0019476317849053272	4.9691003038078224e-06	Transcript_225184.0
.....GO:0071407	BP	p	cellular response to organic cyclic compound	1/354	2874/59161	6.980621498879751e-07	5	1	0.002265909738536367	0.002208795193011392	0.0019482914603373386	4.9691003038078224e-06	Transcript_191098.0
....GO:0014070	BP	p	response to organic cyclic compound	1/354	2920/59161	7.516488175560414e-07	4	1	0.0024398520617869104	0.002378353124169411	0.0020971002009813554	5.338844774150789e-06	Transcript_191098.0
.....GO:0010648	BP	p	negative regulation of cell communication	5/354	4251/59161	8.331226522424741e-07	5	5	0.002704316129179071	0.002636151107401244	0.00232357907710426	5.88164325803925e-06	Transcript_191098.0, Transcript_225184.0, Transcript_234849.0, Transcript_235310.0, Transcript_257167.0
....GO:0023057	BP	p	negative regulation of signaling	5/354	4251/59161	8.331226522424741e-07	4	5	0.002704316129179071	0.002636151107401244	0.00232357907710426	5.88164325803925e-06	Transcript_191098.0, Transcript_225184.0, Transcript_234849.0, Transcript_235310.0, Transcript_257167.0
....GO:0048585	BP	p	negative regulation of response to stimulus	5/354	4249/59161	8.335045898638495e-07	4	5	0.0027055558986980553	0.002637359627276243	0.0023229772919505483	5.88164325803925e-06	Transcript_191098.0, Transcript_225184.0, Transcript_234849.0, Transcript_235310.0, Transcript_257167.0
..GO:0051641	BP	p	cellular localization	13/354	6513/59161	8.855122366339247e-07	2	13	0.0028743727201137196	0.002801921250054403	0.0024670370912621142	6.235081822372494e-06	Transcript_101995.0, Transcript_137150.0, Transcript_149184.0, Transcript_163470.0, Transcript_199944.0, Transcript_214496.0, Transcript_239184.0, Transcript_245269.0, Transcript_30189.0, Transcript_34277.0, Transcript_46382.0, Transcript_55624.0, Transcript_61695.0
..GO:0033036	BP	p	macromolecule localization	13/354	6536/59161	9.040625646021549e-07	2	13	0.0029345870846985947	0.002860617850710358	0.002517814242417001	6.351920096750205e-06	Transcript_101995.0, Transcript_137150.0, Transcript_149184.0, Transcript_163470.0, Transcript_199944.0, Transcript_214496.0, Transcript_239184.0, Transcript_245269.0, Transcript_30189.0, Transcript_34277.0, Transcript_46382.0, Transcript_55624.0, Transcript_61695.0
....GO:0048522	BP	p	positive regulation of cellular process	38/354	12257/59161	9.308284069209708e-07	4	38	0.0030214690088654714	0.0029453098281513193	0.002591426284867983	6.525850991070133e-06	Transcript_100228.0, Transcript_140027.0, Transcript_140434.0, Transcript_146061.0, Transcript_148837.0, Transcript_154410.0, Transcript_164793.0, Transcript_168010.0, Transcript_177074.0, Transcript_191098.0, Transcript_193002.0, Transcript_20276.0, Transcript_228864.0, Transcript_234849.0, Transcript_235310.0, Transcript_237373.0, Transcript_237862.0, Transcript_257948.0, Transcript_31669.0, Transcript_32081.0, Transcript_34277.0, Transcript_42835.0, Transcript_42942.0, Transcript_43675.0, Transcript_44325.0, Transcript_48156.0, Transcript_52995.0, Transcript_58493.0, Transcript_61462.0, Transcript_66503.0, Transcript_71058.0, Transcript_74600.0, Transcript_77337.0, Transcript_79197.0, Transcript_80840.0, Transcript_84994.0, Transcript_90220.0, Transcript_98183.0
...GO:1901564	BP	p	organonitrogen compound metabolic process	29/354	10269/59161	9.727706155567006e-07	3	29	0.00315761341809705	0.0030780225799224158	0.0027072206230942977	6.805201332105712e-06	Transcript_101995.0, Transcript_116902.0, Transcript_149184.0, Transcript_163470.0, Transcript_174870.0, Transcript_199944.0, Transcript_20276.0, Transcript_214496.0, Transcript_234849.0, Transcript_235310.0, Transcript_239184.0, Transcript_245269.0, Transcript_258684.0, Transcript_267521.0, Transcript_30189.0, Transcript_34277.0, Transcript_45039.0, Transcript_46382.0, Transcript_46586.0, Transcript_54648.0, Transcript_55624.0, Transcript_57345.0, Transcript_58309.0, Transcript_60808.0, Transcript_61695.0, Transcript_83717.0, Transcript_84481.0, Transcript_91097.0, Transcript_99813.0
......GO:0043949	BP	p	regulation of cAMP-mediated signaling	1/354	2856/59161	1.1119681095961413e-06	7	1	0.0036094484837490746	0.0035184686859931853	0.003091271344677273	7.712496760147596e-06	Transcript_225184.0
......GO:0019933	BP	p	cAMP-mediated signaling	1/354	2856/59161	1.1119681095961413e-06	8	1	0.0036094484837490746	0.0035184686859931853	0.003091271344677273	7.712496760147596e-06	Transcript_225184.0
....GO:0048584	BP	p	positive regulation of response to stimulus	5/354	4193/59161	1.1911621436914467e-06	4	5	0.003866512318422436	0.003769052966852651	0.003309048435174839	8.244162725847412e-06	Transcript_234849.0, Transcript_235310.0, Transcript_257948.0, Transcript_34277.0, Transcript_98183.0
.....GO:0009968	BP	p	negative regulation of signal transduction	5/354	4227/59161	1.2236240287822514e-06	6	5	0.003971883597427188	0.003871768256252262	0.003398003927928312	8.450816164738697e-06	Transcript_191098.0, Transcript_225184.0, Transcript_234849.0, Transcript_235310.0, Transcript_257167.0
....GO:0031503	BP	p	protein-containing complex localization	0/354	2312/59161	1.3267410403441407e-06	4	0	0.004306601416957081	0.00419804917478101	0.003683033127995335	9.143527424537327e-06	
....GO:0006974	BP	p	cellular response to DNA damage stimulus	5/354	4164/59161	1.7595388494604813e-06	4	5	0.005711463105348722	0.005567499904168712	0.004882720307252835	1.2100557426586277e-05	Transcript_234849.0, Transcript_235310.0, Transcript_27013.0, Transcript_68583.0, Transcript_98183.0
...GO:0044283	BP	p	small molecule biosynthetic process	2/354	3125/59161	1.92145501426689e-06	3	2	0.006237042976310325	0.006079832003184008	0.005330116209576353	1.3186137370634938e-05	Transcript_46586.0, Transcript_84481.0
...GO:0042391	BP	p	regulation of membrane potential	1/354	2663/59161	2.2335892407323223e-06	3	1	0.007250230675417118	0.007067481282122591	0.0061937429645507296	1.529584530678717e-05	Transcript_36245.0
...GO:0016197	BP	p	endosomal transport	1/354	2691/59161	2.2541008460969536e-06	5	1	0.007316811346430711	0.007132383720018149	0.006248367545380756	1.5403813360906758e-05	Transcript_137150.0
...GO:0048518	BP	p	positive regulation of biological process	40/354	12342/59161	2.7602395931260336e-06	3	40	0.008959737719287104	0.008733898472843598	0.007648623912552239	1.8822978401863664e-05	Transcript_100228.0, Transcript_140027.0, Transcript_140434.0, Transcript_146061.0, Transcript_148837.0, Transcript_154410.0, Transcript_164793.0, Transcript_168010.0, Transcript_177074.0, Transcript_191098.0, Transcript_193002.0, Transcript_20276.0, Transcript_211385.0, Transcript_228864.0, Transcript_234849.0, Transcript_235310.0, Transcript_237373.0, Transcript_237862.0, Transcript_244324.0, Transcript_257948.0, Transcript_31669.0, Transcript_32081.0, Transcript_34277.0, Transcript_42835.0, Transcript_42942.0, Transcript_43675.0, Transcript_44325.0, Transcript_48156.0, Transcript_52995.0, Transcript_58493.0, Transcript_61462.0, Transcript_66503.0, Transcript_71058.0, Transcript_74600.0, Transcript_77337.0, Transcript_79197.0, Transcript_80840.0, Transcript_84994.0, Transcript_90220.0, Transcript_98183.0
...GO:0044282	BP	p	small molecule catabolic process	1/354	2613/59161	3.284671122258115e-06	3	1	0.01066204246284984	0.010393294904517266	0.009098539008654979	2.2352290278511198e-05	Transcript_130021.0
...GO:0060041	BP	p	retina development in camera-type eye	1/354	2631/59161	3.3348871926473375e-06	3	1	0.010825043827333257	0.01055218765483389	0.009234302636440478	2.2646535203626063e-05	Transcript_34277.0
.GO:0002376	BP	p	immune system process	8/354	4876/59161	3.776390532950098e-06	1	8	0.012258163669956018	0.011949184263109685	0.010453048995205872	2.5591155887173317e-05	Transcript_112853.0, Transcript_191098.0, Transcript_192957.0, Transcript_225184.0, Transcript_244161.0, Transcript_254419.0, Transcript_34277.0, Transcript_43398.0
....GO:0016054	BP	p	organic acid catabolic process	1/354	2564/59161	4.887641584569795e-06	4	1	0.015865284583513557	0.015465384047670908	0.013499666056581774	3.2644618484595794e-05	Transcript_130021.0
.....GO:0046395	BP	p	carboxylic acid catabolic process	1/354	2564/59161	4.887641584569795e-06	6	1	0.015865284583513557	0.015465384047670908	0.013499666056581774	3.2644618484595794e-05	Transcript_130021.0
