# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
.....GO:0051146	BP	p	striated muscle cell differentiation	0/873	1087/59161	1.5234960879030516e-07	5	0	0.0004945268301333306	0.00048206178147202955	0.00039412843794051945	7.492830759595917e-07	
..GO:0048871	BP	p	multicellular organismal homeostasis	1/873	1269/59161	2.0117844650250828e-07	4	1	0.0006530252373471419	0.000636565076108984	0.0005202474626554865	9.879353061227563e-07	Transcript_274841.0
......GO:0006302	BP	p	double-strand break repair	0/873	1059/59161	2.232311568030412e-07	8	0	0.0007246083349826718	0.0007063438494066149	0.0005770525403358615	1.0945745241430086e-06	
..GO:0016458	BP	p	gene silencing	0/873	1067/59161	2.2985296452510676e-07	7	0	0.0007461027228484966	0.0007272964494980127	0.0005939400603328759	1.1253434733763146e-06	
....GO:0048863	BP	p	stem cell differentiation	3/873	1596/59161	2.37286620140631e-07	4	3	0.0007702323689764882	0.0007508178835031469	0.0006129113398232499	1.1599885074947111e-06	Transcript_236603.0, Transcript_260563.0, Transcript_47486.0
...GO:0040008	BP	p	regulation of growth	0/873	1073/59161	2.386202487703142e-07	3	0	0.00077456132750844	0.0007550377262592387	0.0006161174823249513	1.1647538759525412e-06	
....GO:1901617	BP	p	organic hydroxy compound biosynthetic process	0/873	1077/59161	2.464036869110876e-07	4	0	0.0007998263677133903	0.0007796659355858736	0.0006359679159175172	1.2009404920621478e-06	
.....GO:0001889	BP	p	liver development	3/873	1561/59161	3.2659569390200525e-07	5	3	0.001060129622405909	0.0010334079836082455	0.0008426168902671735	1.5806675215534723e-06	Transcript_236603.0, Transcript_260563.0, Transcript_47486.0
......GO:0043484	BP	p	regulation of RNA splicing	0/873	1028/59161	3.270036450819354e-07	7	0	0.0010614538319359624	0.0010346988150984756	0.0008433424006663114	1.5806675215534723e-06	
....GO:1901861	BP	p	regulation of muscle tissue development	0/873	1029/59161	3.2712402783930094e-07	4	0	0.001061844594366371	0.0010350797279668113	0.0008433257437697178	1.5806675215534723e-06	
....GO:0071478	BP	p	cellular response to radiation	0/873	1029/59161	3.2712402783930094e-07	5	0	0.001061844594366371	0.0010350797279668113	0.0008433257437697178	1.5806675215534723e-06	
.....GO:0016202	BP	p	regulation of striated muscle tissue development	0/873	1029/59161	3.2712402783930094e-07	6	0	0.001061844594366371	0.0010350797279668113	0.0008433257437697178	1.5806675215534723e-06	
...GO:0104004	BP	p	cellular response to environmental stimulus	0/873	1031/59161	3.2772311830113584e-07	3	0	0.001063789242005487	0.0010369753587963762	0.0008438870296254248	1.5806675215534723e-06	
...GO:0071214	BP	p	cellular response to abiotic stimulus	0/873	1031/59161	3.2772311830113584e-07	4	0	0.001063789242005487	0.0010369753587963762	0.0008438870296254248	1.5806675215534723e-06	
....GO:0061008	BP	p	hepaticobiliary system development	3/873	1563/59161	3.2896713362940217e-07	4	3	0.0010678273157610394	0.0010409116488209079	0.0008464324348284518	1.581740462858815e-06	Transcript_236603.0, Transcript_260563.0, Transcript_47486.0
....GO:0048333	BP	p	mesodermal cell differentiation	0/873	1034/59161	3.295320947806105e-07	4	0	0.0010696611796578617	0.0010426992883243924	0.0008475565477757302	1.581740462858815e-06	
......GO:0006417	BP	p	regulation of translation	0/873	1035/59161	3.303820190444475e-07	7	0	0.0010724200338182767	0.0010453886027768208	0.0008494121709632746	1.581740462858815e-06	
.....GO:0034248	BP	p	regulation of cellular amide metabolic process	0/873	1035/59161	3.303820190444475e-07	5	0	0.0010724200338182767	0.0010453886027768208	0.0008494121709632746	1.581740462858815e-06	
....GO:0055001	BP	p	muscle cell development	0/873	1035/59161	3.303820190444475e-07	4	0	0.0010724200338182767	0.0010453886027768208	0.0008494121709632746	1.581740462858815e-06	
...GO:0009880	BP	p	embryonic pattern specification	0/873	1041/59161	3.3815666966651365e-07	3	0	0.0010976565497375034	0.0010699890068011882	0.000868386327703607	1.6165781292157633e-06	
.....GO:0048634	BP	p	regulation of muscle organ development	0/873	1042/59161	3.399104359663387e-07	5	0	0.0011033492751467355	0.0010755382413118126	0.0008725500891255915	1.6225724634510816e-06	
....GO:0060795	BP	p	cell fate commitment involved in formation of primary germ layer	0/873	1047/59161	3.507293061220097e-07	4	0	0.0011384673276720434	0.001109771107823047	0.0008999713995090768	1.6717581904141608e-06	
..GO:0007155	BP	p	cell adhesion	2/873	1388/59161	3.988780187613779e-07	2	2	0.0012947580488994327	0.001262122363430575	0.0010231221181229344	1.8956926045379686e-06	Transcript_202000.0, Transcript_211385.0
.GO:0022610	BP	p	biological adhesion	2/873	1388/59161	3.988780187613779e-07	1	2	0.0012947580488994327	0.001262122363430575	0.0010231221181229344	1.8956926045379686e-06	Transcript_202000.0, Transcript_211385.0
..GO:1903046	BP	p	meiotic cell cycle process	1/873	1208/59161	4.2110554926450837e-07	3	1	0.0013669086129125942	0.0013324542995421485	0.001079293522764935	1.9925781529338108e-06	Transcript_240057.0
..GO:0051321	BP	p	meiotic cell cycle	1/873	1208/59161	4.2110554926450837e-07	3	1	0.0013669086129125942	0.0013324542995421485	0.001079293522764935	1.9925781529338108e-06	Transcript_240057.0
...GO:0140013	BP	p	meiotic nuclear division	1/873	1208/59161	4.2110554926450837e-07	7	1	0.0013669086129125942	0.0013324542995421485	0.001079293522764935	1.9925781529338108e-06	Transcript_240057.0
......GO:0040029	BP	p	regulation of gene expression, epigenetic	0/873	1002/59161	4.819335251349312e-07	6	0	0.0015643562225879867	0.0015249250426196302	0.001233749824345424	2.275651929224375e-06	
....GO:0043200	BP	p	response to amino acid	0/873	1004/59161	4.823316473525478e-07	5	0	0.00156564852730637	0.0015261847734912202	0.0012342866855751698	2.275651929224375e-06	
...GO:0001101	BP	p	response to acid chemical	0/873	1008/59161	4.852507927584662e-07	3	0	0.0015751240732939811	0.0015354214787635639	0.0012412715278761564	2.286101702894022e-06	
...GO:0031047	BP	p	gene silencing by RNA	0/873	1013/59161	4.930059957148249e-07	8	0	0.0016002974620903216	0.0015599603468479915	0.0012606163310428073	2.319271684188872e-06	
.....GO:0048318	BP	p	axial mesoderm development	0/873	1017/59161	5.026329753796183e-07	5	0	0.001631546638082241	0.0015904218557698353	0.0012847298850703045	2.361138405328858e-06	
......GO:0048641	BP	p	regulation of skeletal muscle tissue development	0/873	1023/59161	5.230911534873993e-07	7	0	0.001697953884220098	0.0016551552401389625	0.001336497897160305	2.4501499050795065e-06	
.....GO:2000027	BP	p	regulation of animal organ morphogenesis	0/873	1023/59161	5.230911534873993e-07	5	0	0.001697953884220098	0.0016551552401389625	0.001336497897160305	2.4501499050795065e-06	
.....GO:0006310	BP	p	DNA recombination	1/873	1184/59161	6.129443797564174e-07	7	1	0.001989617456689331	0.0019394671374269364	0.0015648470015181336	2.8668839433563844e-06	Transcript_266508.0
......GO:0042981	BP	p	regulation of apoptotic process	4/873	1646/59161	6.854925706435563e-07	6	4	0.002225108884308984	0.0021690227655596197	0.0017493770402823559	3.201595516991344e-06	Transcript_16260.0, Transcript_265999.0, Transcript_37737.0, Transcript_93766.0
.....GO:0043067	BP	p	regulation of programmed cell death	4/873	1653/59161	7.039647594589065e-07	5	4	0.0022850696092036106	0.0022274721197701177	0.0017958141013796705	3.2809721311576775e-06	Transcript_16260.0, Transcript_265999.0, Transcript_37737.0, Transcript_93766.0
.....GO:0046189	BP	p	phenol-containing compound biosynthetic process	0/873	976/59161	7.101812713574666e-07	5	0	0.0023052484068263363	0.002247142290400399	0.0018109622419615397	3.2809721311576775e-06	
.....GO:0030318	BP	p	melanocyte differentiation	0/873	977/59161	7.102497029947126e-07	5	0	0.0023054705359208372	0.002247358820506527	0.0018104264929335223	3.2809721311576775e-06	
...GO:0009798	BP	p	axis specification	0/873	975/59161	7.103669693564289e-07	3	0	0.002305851182530968	0.002247729872534061	0.0018100150379201808	3.2809721311576775e-06	
....GO:0006479	BP	p	protein methylation	0/873	975/59161	7.103669693564289e-07	8	0	0.002305851182530968	0.002247729872534061	0.0018100150379201808	3.2809721311576775e-06	
......GO:0008213	BP	p	protein alkylation	0/873	975/59161	7.103669693564289e-07	7	0	0.002305851182530968	0.002247729872534061	0.0018100150379201808	3.2809721311576775e-06	
....GO:0050931	BP	p	pigment cell differentiation	0/873	978/59161	7.1057406290938e-07	4	0	0.0023065234082038475	0.0022483851540793156	0.0018084109901043723	3.2809721311576775e-06	
....GO:0018958	BP	p	phenol-containing compound metabolic process	0/873	978/59161	7.1057406290938e-07	4	0	0.0023065234082038475	0.0022483851540793156	0.0018084109901043723	3.2809721311576775e-06	
.....GO:0055002	BP	p	striated muscle cell development	0/873	987/59161	7.253510969752806e-07	5	0	0.002354489660781761	0.002295142368772828	0.0018445678396081387	3.344445540883183e-06	
....GO:0033333	BP	p	fin development	0/873	997/59161	7.684224519468029e-07	4	0	0.002494299279019322	0.0024314279442518207	0.001953329872848773	3.5330018116420995e-06	
....GO:0007127	BP	p	meiosis I	0/873	997/59161	7.684224519468029e-07	8	0	0.002494299279019322	0.0024314279442518207	0.001953329872848773	3.5330018116420995e-06	
...GO:0048736	BP	p	appendage development	0/873	998/59161	7.743851943722287e-07	3	0	0.0025136543409322544	0.0024502951422635724	0.0019669383937054607	3.5553809631290725e-06	
....GO:0007501	BP	p	mesodermal cell fate specification	0/873	999/59161	7.80663392329493e-07	4	0	0.0025340333715015346	0.0024701604987665787	0.0019821043531245827	3.5690610866218792e-06	
...GO:0061982	BP	p	meiosis I cell cycle process	0/873	999/59161	7.80663392329493e-07	4	0	0.0025340333715015346	0.0024701604987665787	0.0019821043531245827	3.5690610866218792e-06	
.....GO:0001710	BP	p	mesodermal cell fate commitment	0/873	999/59161	7.80663392329493e-07	5	0	0.0025340333715015346	0.0024701604987665787	0.0019821043531245827	3.5690610866218792e-06	
...GO:0001568	BP	p	blood vessel development	2/873	1328/59161	8.187767620667196e-07	3	2	0.002657749369668572	0.0025907581101376606	0.002076417868601201	3.738044120490256e-06	Transcript_112853.0, Transcript_211385.0
.....GO:0048793	BP	p	pronephros development	1/873	1175/59161	9.421779231087911e-07	5	1	0.003058309538411136	0.0029812217549083932	0.0023884210350807854	4.29537856518418e-06	Transcript_266508.0
.....GO:0016571	BP	p	histone methylation	0/873	951/59161	1.046369346816433e-06	9	0	0.0033965148997661416	0.003310902308245063	0.0026514999248328413	4.76009022271438e-06	
....GO:0007229	BP	p	integrin-mediated signaling pathway	0/873	953/59161	1.0474170775929425e-06	6	0	0.0033999158338666913	0.003314217518363668	0.0026531074575429233	4.76009022271438e-06	
.....GO:0060026	BP	p	convergent extension	0/873	954/59161	1.0485103232411527e-06	5	0	0.0034034645092407816	0.003317676745787666	0.0026548281384465985	4.76009022271438e-06	
.....GO:0031017	BP	p	exocrine pancreas development	0/873	959/59161	1.0597921464959339e-06	5	0	0.003440085307525801	0.0033533744798326416	0.0026823339227812085	4.79120516368496e-06	
....GO:0035272	BP	p	exocrine system development	0/873	959/59161	1.0597921464959339e-06	4	0	0.003440085307525801	0.0033533744798326416	0.0026823339227812085	4.79120516368496e-06	
.......GO:0031123	BP	p	RNA 3'-end processing	0/873	959/59161	1.0597921464959339e-06	8	0	0.003440085307525801	0.0033533744798326416	0.0026823339227812085	4.79120516368496e-06	
.....GO:0090305	BP	p	nucleic acid phosphodiester bond hydrolysis	0/873	965/59161	1.0865884323777181e-06	6	0	0.003527066051498073	0.003438162786225908	0.002746895557050871	4.9055160660612976e-06	
.....GO:0098661	BP	p	inorganic anion transmembrane transport	0/873	966/59161	1.0925161107506682e-06	7	0	0.003546307295496669	0.0034569190352189113	0.0027607882118669386	4.9254267993009294e-06	
......GO:0014902	BP	p	myotube differentiation	0/873	967/59161	1.098873195035538e-06	6	0	0.003566942391085356	0.0034770340023636587	0.0027757536906597687	4.947215521616305e-06	
.....GO:0007368	BP	p	determination of left/right symmetry	0/873	971/59161	1.1286929024195225e-06	5	0	0.00366373716125377	0.003571388962501981	0.002849949578609294	5.074428201182507e-06	
.....GO:0043604	BP	p	amide biosynthetic process	2/873	1318/59161	1.2260428044218864e-06	5	2	0.003979734943153443	0.00387942170087271	0.003094532038360841	5.504474333545565e-06	Transcript_116902.0, Transcript_250052.0
..GO:0032259	BP	p	methylation	1/873	1130/59161	1.2943254982485625e-06	2	1	0.004201380567314833	0.004095480523019756	0.0032655832320811233	5.8030118333077815e-06	Transcript_116902.0
...GO:0042493	BP	p	response to drug	1/873	1139/59161	1.3109778199728473e-06	3	1	0.004255434003631863	0.004148171487832821	0.003306286061971521	5.8695641429405e-06	Transcript_201017.0
.......GO:0034470	BP	p	ncRNA processing	1/873	1149/59161	1.3692923949714059e-06	8	1	0.004444723114077184	0.004332689374900597	0.003451986127722914	6.122208146111823e-06	Transcript_116902.0
.....GO:0045596	BP	p	negative regulation of cell differentiation	1/873	1152/59161	1.3954791205964062e-06	5	1	0.004529725225455934	0.0044155489221350255	0.0035166073839029434	6.230708700764696e-06	Transcript_244934.0
....GO:0031102	BP	p	neuron projection regeneration	0/873	924/59161	1.5416551842312485e-06	7	0	0.005004212728014633	0.004878076487541317	0.003883429409078515	6.858900795168997e-06	
...GO:0007131	BP	p	reciprocal meiotic recombination	0/873	927/59161	1.5425131178291335e-06	9	0	0.005006997580473367	0.004880791144978675	0.003884048030693758	6.858900795168997e-06	
......GO:0035825	BP	p	homologous recombination	0/873	927/59161	1.5425131178291335e-06	8	0	0.005006997580473367	0.004880791144978675	0.003884048030693758	6.858900795168997e-06	
.....GO:0006338	BP	p	chromatin remodeling	0/873	929/59161	1.545865111274724e-06	5	0	0.005017878151197754	0.0048913974599189905	0.0038893966199672054	6.8644023956193625e-06	
....GO:0008610	BP	p	lipid biosynthetic process	0/873	932/59161	1.5551489939289473e-06	4	0	0.005048013634293363	0.004920773347699786	0.003911199719731302	6.896193489471807e-06	
....GO:0009948	BP	p	anterior/posterior axis specification	0/873	939/59161	1.5973743971166016e-06	4	0	0.005185077293040489	0.005054382178373139	0.004015799234351136	7.07377529746315e-06	
......GO:1902476	BP	p	chloride transmembrane transport	0/873	946/59161	1.670046431418675e-06	8	0	0.005420970716385019	0.0052843296695220835	0.00419682668215513	7.38551868717305e-06	
....GO:0006508	BP	p	proteolysis	1/873	1126/59161	2.0269998289631553e-06	5	1	0.006579641444814402	0.006413794930963147	0.005091823570355446	8.951893122196465e-06	Transcript_72118.0
.....GO:0035195	BP	p	gene silencing by miRNA	0/873	900/59161	2.270487295908454e-06	10	0	0.0073700017625188425	0.007184233417899597	0.005701193600026128	1.0004076282128732e-05	
.....GO:0010470	BP	p	regulation of gastrulation	0/873	901/59161	2.2714122673841266e-06	6	0	0.007373004219928875	0.007187160195335482	0.005701244791134158	1.0004076282128732e-05	
...GO:0097190	BP	p	apoptotic signaling pathway	0/873	915/59161	2.373139366126519e-06	5	0	0.0077032103824466805	0.007509043177727881	0.005954206669611436	1.043795444775973e-05	
.....GO:0006412	BP	p	translation	2/873	1247/59161	2.4277519842529674e-06	7	2	0.007880482940885131	0.0076818474021294264	0.006088801976506442	1.0649301271466395e-05	Transcript_116902.0, Transcript_250052.0
.....GO:0043043	BP	p	peptide biosynthetic process	2/873	1247/59161	2.4277519842529674e-06	6	2	0.007880482940885131	0.0076818474021294264	0.006088801976506442	1.0649301271466395e-05	Transcript_116902.0, Transcript_250052.0
.......GO:0016441	BP	p	posttranscriptional gene silencing	0/873	922/59161	2.49059260234748e-06	7	0	0.00808446358721992	0.00788068651007318	0.006241425061482785	1.0880839282933944e-05	
....GO:0035194	BP	p	post-transcriptional gene silencing by RNA	0/873	922/59161	2.49059260234748e-06	9	0	0.00808446358721992	0.00788068651007318	0.006241425061482785	1.0880839282933944e-05	
.....GO:0031103	BP	p	axon regeneration	0/873	922/59161	2.49059260234748e-06	8	0	0.00808446358721992	0.00788068651007318	0.006241425061482785	1.0880839282933944e-05	
....GO:0048678	BP	p	response to axon injury	0/873	923/59161	2.5112882558249528e-06	4	0	0.008151641678407796	0.00794617130956361	0.006285754504329857	1.0953174682966381e-05	
....GO:0019439	BP	p	aromatic compound catabolic process	2/873	1264/59161	2.5138986872489076e-06	4	2	0.008160115138809954	0.007954431187830669	0.0062897745154967665	1.0953174682966381e-05	Transcript_37737.0, Transcript_93766.0
....GO:1901361	BP	p	organic cyclic compound catabolic process	2/873	1265/59161	2.5251427076366738e-06	4	2	0.008196613228988642	0.007990009306751178	0.006315381911799321	1.0987417197035714e-05	Transcript_37737.0, Transcript_93766.0
....GO:0098656	BP	p	anion transmembrane transport	1/873	1094/59161	2.8416302094476982e-06	6	1	0.009223931659867228	0.008991433138082757	0.007104075523619246	1.2347967416154255e-05	Transcript_201017.0
......GO:0042659	BP	p	regulation of cell fate specification	0/873	881/59161	3.3753165416856968e-06	6	0	0.010956277494311772	0.010680113444574587	0.008434916037672557	1.4588918101613545e-05	
.......GO:0009996	BP	p	negative regulation of cell fate specification	0/873	881/59161	3.3753165416856968e-06	7	0	0.010956277494311772	0.010680113444574587	0.008434916037672557	1.4588918101613545e-05	
......GO:0010454	BP	p	negative regulation of cell fate commitment	0/873	881/59161	3.3753165416856968e-06	6	0	0.010956277494311772	0.010680113444574587	0.008434916037672557	1.4588918101613545e-05	
......GO:2000542	BP	p	negative regulation of gastrulation	0/873	881/59161	3.3753165416856968e-06	7	0	0.010956277494311772	0.010680113444574587	0.008434916037672557	1.4588918101613545e-05	
.....GO:0010453	BP	p	regulation of cell fate commitment	0/873	882/59161	3.3847829281600156e-06	5	0	0.010987005384807411	0.010710066807528042	0.00844503340575924	1.4590976606649948e-05	
....GO:0007224	BP	p	smoothened signaling pathway	0/873	882/59161	3.3847829281600156e-06	6	0	0.010987005384807411	0.010710066807528042	0.00844503340575924	1.4590976606649948e-05	
.....GO:0045992	BP	p	negative regulation of embryonic development	0/873	884/59161	3.407514265526278e-06	6	0	0.011060791305898298	0.010781992879889046	0.008494933063957011	1.4669484490581299e-05	
.....GO:0051130	BP	p	positive regulation of cellular component organization	0/873	885/59161	3.4208022459930037e-06	5	0	0.01110392409049329	0.010824038459046207	0.008524639197014565	1.4692053847745701e-05	
......GO:0034250	BP	p	positive regulation of cellular amide metabolic process	0/873	886/59161	3.435387822069928e-06	6	0	0.011151268870438985	0.010870189865953433	0.00855755106477619	1.4692053847745701e-05	
.....GO:1902866	BP	p	regulation of retina development in camera-type eye	0/873	886/59161	3.435387822069928e-06	5	0	0.011151268870438985	0.010870189865953433	0.00855755106477619	1.4692053847745701e-05	
......GO:0061074	BP	p	regulation of neural retina development	0/873	886/59161	3.435387822069928e-06	6	0	0.011151268870438985	0.010870189865953433	0.00855755106477619	1.4692053847745701e-05	
.......GO:0045727	BP	p	positive regulation of translation	0/873	886/59161	3.435387822069928e-06	8	0	0.011151268870438985	0.010870189865953433	0.00855755106477619	1.4692053847745701e-05	
....GO:0003007	BP	p	heart morphogenesis	0/873	887/59161	3.451283567571912e-06	4	0	0.011202866460338426	0.010920486886440433	0.008583342232551345	1.4721243706095172e-05	
......GO:0048747	BP	p	muscle fiber development	0/873	887/59161	3.451283567571912e-06	6	0	0.011202866460338426	0.010920486886440433	0.008583342232551345	1.4721243706095172e-05	
...GO:0090066	BP	p	regulation of anatomical structure size	2/873	1222/59161	3.4823852340703646e-06	3	2	0.011303822469792403	0.011018898197621608	0.008653727306664857	1.4834412690016277e-05	Transcript_37737.0, Transcript_93766.0
....GO:0000578	BP	p	embryonic axis specification	0/873	894/59161	3.60038624824635e-06	4	0	0.011686853761807652	0.011392274798722546	0.008943359440643934	1.531697740734948e-05	
...GO:0009612	BP	p	response to mechanical stimulus	0/873	895/59161	3.6272685983409017e-06	3	0	0.011774113870214566	0.011477335427887475	0.00900650792968046	1.5411143809181372e-05	
.....GO:0006414	BP	p	translational elongation	2/873	1245/59161	3.7488249083907276e-06	6	2	0.012168685652636301	0.011861961629668141	0.009304583422625785	1.5906778630897127e-05	Transcript_116902.0, Transcript_250052.0
...GO:0043414	BP	p	macromolecule methylation	1/873	1068/59161	4.123961800151025e-06	5	1	0.013386380003290227	0.013048962763269719	0.010231549226174693	1.7475691910300557e-05	Transcript_116902.0
......GO:0018298	BP	p	protein-chromophore linkage	0/873	848/59161	4.92331128976289e-06	7	0	0.01598106844657034	0.015578249461415635	0.012209811998611967	2.0570226613918993e-05	
...GO:0007602	BP	p	phototransduction	0/873	848/59161	4.92331128976289e-06	6	0	0.01598106844657034	0.015578249461415635	0.012209811998611967	2.0570226613918993e-05	
....GO:1990138	BP	p	neuron projection extension	0/873	850/59161	4.92643403330479e-06	4	0	0.015991204872107347	0.01558813038810026	0.012207703534529268	2.0570226613918993e-05	
......GO:0009746	BP	p	response to hexose	0/873	850/59161	4.92643403330479e-06	6	0	0.015991204872107347	0.01558813038810026	0.012207703534529268	2.0570226613918993e-05	
....GO:0009743	BP	p	response to carbohydrate	0/873	850/59161	4.92643403330479e-06	4	0	0.015991204872107347	0.01558813038810026	0.012207703534529268	2.0570226613918993e-05	
.....GO:0048675	BP	p	axon extension	0/873	850/59161	4.92643403330479e-06	5	0	0.015991204872107347	0.01558813038810026	0.012207703534529268	2.0570226613918993e-05	
.....GO:0034284	BP	p	response to monosaccharide	0/873	850/59161	4.92643403330479e-06	5	0	0.015991204872107347	0.01558813038810026	0.012207703534529268	2.0570226613918993e-05	
.......GO:0009749	BP	p	response to glucose	0/873	850/59161	4.92643403330479e-06	7	0	0.015991204872107347	0.01558813038810026	0.012207703534529268	2.0570226613918993e-05	
.....GO:0048339	BP	p	paraxial mesoderm development	0/873	851/59161	4.930630731821584e-06	5	0	0.016004827355492864	0.015601409503021335	0.012188519169062956	2.0570226613918993e-05	
....GO:0048638	BP	p	regulation of developmental growth	0/873	851/59161	4.930630731821584e-06	4	0	0.016004827355492864	0.015601409503021335	0.012188519169062956	2.0570226613918993e-05	
.....GO:0099643	BP	p	signal release from synapse	0/873	852/59161	4.936600903340387e-06	7	0	0.016024206532242895	0.01562030020803134	0.012193404231250756	2.0570226613918993e-05	
....GO:0001558	BP	p	regulation of cell growth	0/873	852/59161	4.936600903340387e-06	5	0	0.016024206532242895	0.01562030020803134	0.012193404231250756	2.0570226613918993e-05	
....GO:0007269	BP	p	neurotransmitter secretion	0/873	852/59161	4.936600903340387e-06	8	0	0.016024206532242895	0.01562030020803134	0.012193404231250756	2.0570226613918993e-05	
........GO:0070918	BP	p	production of small RNA involved in gene silencing by RNA	0/873	856/59161	4.978488100068129e-06	9	0	0.016160172372821146	0.015752838892152527	0.012281930142868073	2.0665182062431133e-05	
.........GO:0035196	BP	p	production of miRNAs involved in gene silencing by miRNA	0/873	856/59161	4.978488100068129e-06	10	0	0.016160172372821146	0.015752838892152527	0.012281930142868073	2.0665182062431133e-05	
.......GO:0031050	BP	p	dsRNA processing	0/873	856/59161	4.978488100068129e-06	8	0	0.016160172372821146	0.015752838892152527	0.012281930142868073	2.0665182062431133e-05	
....GO:0009583	BP	p	detection of light stimulus	0/873	857/59161	4.993534571851772e-06	5	0	0.016209013220230852	0.015800448656630987	0.012304069185042767	2.070116630936252e-05	
.....GO:0032525	BP	p	somite rostral/caudal axis specification	0/873	861/59161	5.072501965533257e-06	5	0	0.01646534138012095	0.016050315806133784	0.012493572341108412	2.1001710944031826e-05	
....GO:0048568	BP	p	embryonic organ development	0/873	862/59161	5.097027225338909e-06	4	0	0.0165449503734501	0.01612791817431085	0.012548881028784395	2.1076369902484205e-05	
.......GO:0048741	BP	p	skeletal muscle fiber development	0/873	863/59161	5.123503225046499e-06	7	0	0.016630891468500934	0.016211693037184706	0.012608941436839435	2.1132009489836004e-05	
......GO:0014904	BP	p	myotube cell development	0/873	863/59161	5.123503225046499e-06	6	0	0.016630891468500934	0.016211693037184706	0.012608941436839435	2.1132009489836004e-05	
......GO:0034661	BP	p	ncRNA catabolic process	0/873	864/59161	5.151949748641901e-06	8	0	0.016723228884091612	0.016301702994873275	0.012668644431910436	2.1222371680319305e-05	
......GO:0060216	BP	p	definitive hemopoiesis	0/873	865/59161	5.182387215111172e-06	6	0	0.016822028900250863	0.01639801265675017	0.01273830777474326	2.131909306556918e-05	
...GO:0009581	BP	p	detection of external stimulus	0/873	866/59161	5.214836689483034e-06	3	0	0.016927359894061928	0.016500688676385128	0.012812853746059815	2.131909306556918e-05	
.....GO:0071482	BP	p	cellular response to light stimulus	0/873	866/59161	5.214836689483034e-06	6	0	0.016927359894061928	0.016500688676385128	0.012812853746059815	2.131909306556918e-05	
..GO:0098727	BP	p	maintenance of cell number	0/873	866/59161	5.214836689483034e-06	2	0	0.016927359894061928	0.016500688676385128	0.012812853746059815	2.131909306556918e-05	
..GO:0019827	BP	p	stem cell population maintenance	0/873	866/59161	5.214836689483034e-06	3	0	0.016927359894061928	0.016500688676385128	0.012812853746059815	2.131909306556918e-05	
...GO:0009582	BP	p	detection of abiotic stimulus	0/873	866/59161	5.214836689483034e-06	3	0	0.016927359894061928	0.016500688676385128	0.012812853746059815	2.131909306556918e-05	
.....GO:0006006	BP	p	glucose metabolic process	0/873	867/59161	5.2493198825886386e-06	6	0	0.01703929233888272	0.016609799750783825	0.012871332352107343	2.143307212438078e-05	
..GO:0051606	BP	p	detection of stimulus	0/873	868/59161	5.28585916055351e-06	2	0	0.017157898835156695	0.016725416650422157	0.012955640802516655	2.1555149290397857e-05	
.....GO:0018216	BP	p	peptidyl-arginine methylation	0/873	869/59161	5.32447755052365e-06	9	0	0.017283254128999767	0.016847612237364626	0.013044969998782942	2.1658213194235298e-05	
......GO:0034969	BP	p	histone arginine methylation	0/873	869/59161	5.32447755052365e-06	10	0	0.017283254128999767	0.016847612237364626	0.013044969998782942	2.1658213194235298e-05	
.......GO:0018195	BP	p	peptidyl-arginine modification	0/873	870/59161	5.365198750590743e-06	8	0	0.01741543514441755	0.016976461496669523	0.013134006541446138	2.1769293930521938e-05	
...GO:0016358	BP	p	dendrite development	0/873	870/59161	5.365198750590743e-06	7	0	0.01741543514441755	0.016976461496669523	0.013134006541446138	2.1769293930521938e-05	
....GO:0051726	BP	p	regulation of cell cycle	1/873	1038/59161	5.878840268435655e-06	4	1	0.019082715511342135	0.018601716376523685	0.014379643296593612	2.3823614870589433e-05	Transcript_72118.0
.GO:0000003	BP	p	reproduction	6/873	1715/59161	6.012931881302007e-06	1	6	0.019517976886706312	0.01902600654892434	0.014701618449783406	2.430728885937208e-05	Transcript_236603.0, Transcript_240057.0, Transcript_260563.0, Transcript_37737.0, Transcript_47486.0, Transcript_93766.0
.GO:0022414	BP	p	reproductive process	6/873	1713/59161	6.013170965519341e-06	1	6	0.01951875295407578	0.01902676305473125	0.01469618983972927	2.430728885937208e-05	Transcript_236603.0, Transcript_240057.0, Transcript_260563.0, Transcript_37737.0, Transcript_47486.0, Transcript_93766.0
..GO:0019748	BP	p	secondary metabolic process	0/873	825/59161	7.256852268197609e-06	2	0	0.02355574246256944	0.02296199616174722	0.01772849009120676	2.9298187142499305e-05	
.....GO:0008361	BP	p	regulation of cell size	0/873	827/59161	7.275047700562217e-06	5	0	0.023614804836024957	0.02301956980837476	0.017765666484772933	2.929876530524188e-05	
...GO:0046148	BP	p	pigment biosynthetic process	0/873	827/59161	7.275047700562217e-06	3	0	0.023614804836024957	0.02301956980837476	0.017765666484772933	2.929876530524188e-05	
....GO:0060027	BP	p	convergent extension involved in gastrulation	0/873	828/59161	7.2880847254648814e-06	6	0	0.023657123018859007	0.023060821318631828	0.01778292673013431	2.931489841246469e-05	
....GO:2000380	BP	p	regulation of mesoderm development	0/873	833/59161	7.393500789501326e-06	4	0	0.023999303562721303	0.023394376855982255	0.01803274842559373	2.9665393773450314e-05	
