# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
.....GO:0099643	BP	p	signal release from synapse	0/726	852/59161	5.191902876307641e-05	7	0	0.16852916736494603	0.16428121933857462	0.1263189969805649	0.00020653084235900247	
....GO:0001558	BP	p	regulation of cell growth	0/726	852/59161	5.191902876307641e-05	5	0	0.16852916736494603	0.16428121933857462	0.1263189969805649	0.00020653084235900247	
........GO:0070918	BP	p	production of small RNA involved in gene silencing by RNA	0/726	856/59161	5.288236029539975e-05	9	0	0.1716561415188676	0.16732937494794772	0.1285041355178214	0.00020959235838689574	
.......GO:0031050	BP	p	dsRNA processing	0/726	856/59161	5.288236029539975e-05	8	0	0.1716561415188676	0.16732937494794772	0.1285041355178214	0.00020959235838689574	
.........GO:0035196	BP	p	production of miRNAs involved in gene silencing by miRNA	0/726	856/59161	5.288236029539975e-05	10	0	0.1716561415188676	0.16732937494794772	0.1285041355178214	0.00020959235838689574	
....GO:0009583	BP	p	detection of light stimulus	0/726	857/59161	5.315708508845243e-05	5	0	0.17254789819711658	0.16819865399766157	0.12901224550967405	0.00021042426609404463	
......GO:0006302	BP	p	double-strand break repair	1/726	1059/59161	5.363960145706676e-05	8	1	0.1741141463296387	0.16972542326271292	0.13012967313484397	0.00021207569589480962	Transcript_196683.0
.....GO:0032525	BP	p	somite rostral/caudal axis specification	0/726	861/59161	5.439482949926277e-05	5	0	0.17656561655460695	0.17211510170251612	0.13190746153571223	0.00021480002013942451	
....GO:0048568	BP	p	embryonic organ development	0/726	862/59161	5.4739556464753676e-05	4	0	0.17768460028459043	0.17320588031642595	0.1326886848705629	0.00021589866377228484	
.......GO:0048741	BP	p	skeletal muscle fiber development	0/726	863/59161	5.5098641028713665e-05	7	0	0.17885018877920456	0.17434208897476203	0.13350400721257322	0.00021678810761115703	
......GO:0014904	BP	p	myotube cell development	0/726	863/59161	5.5098641028713665e-05	6	0	0.17885018877920456	0.17434208897476203	0.13350400721257322	0.00021678810761115703	
......GO:0034661	BP	p	ncRNA catabolic process	0/726	864/59161	5.547220859547181e-05	8	0	0.18006278910090148	0.17552412447955593	0.13429821700963726	0.00021799369140544972	
.....GO:0030516	BP	p	regulation of axon extension	0/726	807/59161	7.388782307264256e-05	10	0	0.23983987369379775	0.2337944672277675	0.17880853183579498	0.0002891599769867222	
...GO:0035107	BP	p	appendage morphogenesis	0/726	808/59161	7.394853062297352e-05	3	0	0.24003693040217203	0.23398655692260634	0.17888149557697294	0.0002891599769867222	
....GO:0033334	BP	p	fin morphogenesis	0/726	808/59161	7.394853062297352e-05	4	0	0.24003693040217203	0.23398655692260634	0.17888149557697294	0.0002891599769867222	
.....GO:0051588	BP	p	regulation of neurotransmitter transport	0/726	809/59161	7.402709207515902e-05	5	0	0.2402919408759662	0.23423513959962325	0.17892348154565935	0.0002891599769867222	
....GO:0046928	BP	p	regulation of neurotransmitter secretion	0/726	809/59161	7.402709207515902e-05	7	0	0.2402919408759662	0.23423513959962325	0.17892348154565935	0.0002891599769867222	
...GO:0030902	BP	p	hindbrain development	0/726	810/59161	7.412360101100275e-05	3	0	0.2406052088817149	0.2345405113686104	0.17900849644157163	0.00028918895298283046	
.....GO:0061387	BP	p	regulation of extent of cell growth	0/726	817/59161	7.531028878083563e-05	6	0	0.24445719738259244	0.2382954066054212	0.1817990371169372	0.00029346602326841826	
......GO:0050684	BP	p	regulation of mRNA processing	0/726	820/59161	7.609889696780822e-05	8	0	0.24701701955750546	0.24079070587473989	0.18362663838332122	0.00029618347668765646	
....GO:0015893	BP	p	drug transport	0/726	821/59161	7.640001000850387e-05	4	0	0.24799443248760358	0.24174348212388666	0.18427682414051133	0.00029699932034443543	
..GO:0019748	BP	p	secondary metabolic process	0/726	825/59161	7.779933929007912e-05	2	0	0.2525366553355968	0.24617121365334937	0.18757420702838076	0.000302077338918178	
...GO:0046148	BP	p	pigment biosynthetic process	0/726	827/59161	7.861797995606796e-05	3	0	0.2551939629373966	0.24876154113082394	0.18946933169412378	0.00030452740207326565	
.....GO:0008361	BP	p	regulation of cell size	0/726	827/59161	7.861797995606796e-05	5	0	0.2551939629373966	0.24876154113082394	0.18946933169412378	0.00030452740207326565	
....GO:0060027	BP	p	convergent extension involved in gastrulation	0/726	828/59161	7.905758276640956e-05	6	0	0.25662091365976547	0.25015252411775807	0.19037065930151423	0.0003058652129437014	
....GO:2000380	BP	p	regulation of mesoderm development	0/726	833/59161	8.156502788449473e-05	4	0	0.2647600805130699	0.2580865350427956	0.1963270221179788	0.00031481579133539817	
...GO:0042446	BP	p	hormone biosynthetic process	0/726	833/59161	8.156502788449473e-05	5	0	0.2647600805130699	0.2580865350427956	0.1963270221179788	0.00031481579133539817	
...GO:0042594	BP	p	response to starvation	0/726	773/59161	0.00010868698811792766	5	0	0.35279796343079317	0.3439053341257521	0.26139220642361605	0.000418999956568638	
.....GO:0033564	BP	p	anterior/posterior axon guidance	0/726	778/59161	0.00010898615049942769	5	0	0.3537690445211423	0.34485193813557147	0.2620027058006242	0.0004196548570832055	
.....GO:0017156	BP	p	calcium-ion regulated exocytosis	0/726	790/59161	0.00011241884672097984	8	0	0.36491157645630057	0.35571361128952994	0.27014248867051455	0.000432359687744432	
...GO:0021537	BP	p	telencephalon development	0/726	791/59161	0.0001128841175572402	3	0	0.3664218455908017	0.35718581256379356	0.27114765037249094	0.0004336353202258008	
....GO:0045055	BP	p	regulated exocytosis	0/726	795/59161	0.00011503153120654951	7	0	0.37339235029645973	0.36398061865199455	0.2761907064269254	0.00044136211618966867	
.......GO:0048024	BP	p	regulation of mRNA splicing, via spliceosome	0/726	797/59161	0.00011628000436723497	9	0	0.3774448941760447	0.3679310140664549	0.27907201048136393	0.0004456256129587305	
..........GO:0021952	BP	p	central nervous system projection neuron axonogenesis	0/726	798/59161	0.0001169487114574397	11	0	0.37961551739084926	0.37004692452888843	0.28055995878639783	0.000447659808243926	
....GO:0071599	BP	p	otic vesicle development	0/726	799/59161	0.00011764737650084341	5	0	0.3818833841217377	0.3722576273862814	0.2821184088490225	0.0004492745695549855	
.........GO:0021955	BP	p	central nervous system neuron axonogenesis	0/726	799/59161	0.00011764737650084341	10	0	0.3818833841217377	0.3722576273862814	0.2821184088490225	0.0004492745695549855	
.....GO:0045596	BP	p	negative regulation of cell differentiation	2/726	1152/59161	0.00012187788019338545	5	2	0.39561559910772914	0.38564370801191533	0.29201940094335155	0.00046488319519122107	Transcript_244934.0, Transcript_25168.0
.....GO:0002065	BP	p	columnar/cuboidal epithelial cell differentiation	5/726	1617/59161	0.00012810980296191598	5	5	0.4158444204143793	0.4053626414285996	0.3068229780937888	0.0004880803056506799	Transcript_145826.0, Transcript_244934.0, Transcript_25168.0, Transcript_79591.0, Transcript_93442.0
..GO:0035637	BP	p	multicellular organismal signaling	0/726	750/59161	0.0001611570901721036	2	0	0.5231159146986483	0.5099302492607153	0.38581007387201605	0.0006132660195763755	
....GO:0007422	BP	p	peripheral nervous system development	0/726	755/59161	0.00016312200642275564	4	0	0.5294940328482648	0.5161476004948521	0.39035096136965425	0.0006200164319066333	
.......GO:0017158	BP	p	regulation of calcium ion-dependent exocytosis	0/726	757/59161	0.0001641872626858853	9	0	0.5329518546783837	0.5195182644302963	0.3927359323446376	0.0006233355025478172	
.....GO:0070925	BP	p	organelle assembly	1/726	970/59161	0.00016458206429669858	5	1	0.5342333807070836	0.5207674882999724	0.3935157157334063	0.0006241044167138827	Transcript_198094.0
.....GO:0007368	BP	p	determination of left/right symmetry	1/726	971/59161	0.00016522500283086967	5	1	0.536320359189003	0.522801862379568	0.39488775676577853	0.0006258113876184398	Transcript_198094.0
.......GO:0043066	BP	p	negative regulation of apoptotic process	0/726	762/59161	0.00016756631392245608	7	0	0.5439202549922925	0.5302101951265452	0.40031592396074756	0.0006332016938210622	
......GO:1903305	BP	p	regulation of regulated secretory pathway	0/726	762/59161	0.00016756631392245608	8	0	0.5439202549922925	0.5302101951265452	0.40031592396074756	0.0006332016938210622	
....GO:0008544	BP	p	epidermis development	0/726	765/59161	0.00017009585179085805	4	0	0.5521311349131253	0.5382141115187506	0.40601879822477815	0.0006420129475734014	
....GO:0018958	BP	p	phenol-containing compound metabolic process	1/726	978/59161	0.00017065655010455662	4	1	0.5539511616393908	0.5399882626315502	0.40718652854947207	0.0006433811401154363	Transcript_78707.0
......GO:0043069	BP	p	negative regulation of programmed cell death	0/726	771/59161	0.00017632365938363053	6	0	0.5723465983592647	0.5579200237733017	0.42053192762995883	0.0006639751721105159	
...GO:0098609	BP	p	cell-cell adhesion	2/726	1142/59161	0.000181707152737306	3	2	0.5898214177852953	0.5749543727107358	0.4331898521257375	0.000683454713540319	Transcript_18634.0, Transcript_202000.0
....GO:0051648	BP	p	vesicle localization	1/726	938/59161	0.0002369188370550297	4	1	0.7690385450806264	0.7496541511453942	0.5645775887021358	0.0008900909086581324	Transcript_198094.0
....GO:0140014	BP	p	mitotic nuclear division	1/726	940/59161	0.00023876077855223312	7	1	0.7750174871805487	0.7554823879656888	0.5687281745114193	0.0008939071363097448	Transcript_256468.0
...GO:1903047	BP	p	mitotic cell cycle process	1/726	940/59161	0.00023876077855223312	3	1	0.7750174871805487	0.7554823879656888	0.5687281745114193	0.0008939071363097448	Transcript_256468.0
...GO:0000278	BP	p	mitotic cell cycle	1/726	940/59161	0.00023876077855223312	3	1	0.7750174871805487	0.7554823879656888	0.5687281745114193	0.0008939071363097448	Transcript_256468.0
....GO:0097193	BP	p	intrinsic apoptotic signaling pathway	0/726	723/59161	0.00023938463074029727	6	0	0.777042511383005	0.7574563693860636	0.5694960365311672	0.0008952102665702821	
...GO:0019226	BP	p	transmission of nerve impulse	0/726	724/59161	0.00024006914697601307	4	0	0.7792644510841384	0.7596223028509134	0.5708844315089591	0.0008967369977953263	
....GO:0060249	BP	p	anatomical structure homeostasis	0/726	725/59161	0.00024081222398041196	4	0	0.7816764790404173	0.7619735332042809	0.5724106564014392	0.0008984787115407095	
.....GO:0031644	BP	p	regulation of nervous system process	0/726	727/59161	0.00024247546510610524	5	0	0.7870753597344176	0.7672363296527629	0.576121705092106	0.000903645648374762	
....GO:0001508	BP	p	action potential	0/726	731/59161	0.00024652069989102184	4	0	0.8002061918462569	0.7800361858675141	0.5854866622411768	0.0009176676511998359	
....GO:0060348	BP	p	bone development	0/726	734/59161	0.00025019604688936387	4	0	0.8121363682028752	0.7916656500690749	0.5939654153153499	0.0009302822087089061	
....GO:0090287	BP	p	regulation of cellular response to growth factor stimulus	0/726	738/59161	0.00025597385351801055	4	0	0.8308911285194622	0.8099476776930511	0.607425954398239	0.0009506763484204374	
....GO:0032474	BP	p	otolith morphogenesis	0/726	740/59161	0.00025924712681967856	4	0	0.8415161736566766	0.8203049078269253	0.6149341848162775	0.0009617327698933447	
....GO:0003007	BP	p	heart morphogenesis	1/726	887/59161	0.00032912950773325415	4	1	1.0	1.0	0.7803660628355455	0.0012184440476450335	Transcript_198094.0
.....GO:0051130	BP	p	positive regulation of cellular component organization	1/726	885/59161	0.0003291976062183285	5	1	1.0	1.0	0.7801983267374386	0.0012184440476450335	Transcript_60206.0
....GO:0010038	BP	p	response to metal ion	0/726	682/59161	0.00034700749764201406	4	0	1.0	1.0	0.8220607619139313	0.0012812236535425408	
...GO:0007379	BP	p	segment specification	0/726	684/59161	0.0003474130422790975	3	0	1.0	1.0	0.8226740841169029	0.0012812236535425408	
....GO:0001757	BP	p	somite specification	0/726	684/59161	0.0003474130422790975	4	0	1.0	1.0	0.8226740841169029	0.0012812236535425408	
..GO:0030534	BP	p	adult behavior	0/726	685/59161	0.000347738151192538	2	0	1.0	1.0	0.8227484657215448	0.0012812236535425408	
.....GO:0031646	BP	p	positive regulation of nervous system process	0/726	689/59161	0.00034986268965109463	6	0	1.0	1.0	0.8274252610248388	0.001287589898647906	
.......GO:0032446	BP	p	protein modification by small protein conjugation	0/726	691/59161	0.000351424979311454	8	0	1.0	1.0	0.8307686510922773	0.0012918748390090369	
....GO:0060173	BP	p	limb development	0/726	692/59161	0.00035233261772175115	4	0	1.0	1.0	0.8325619756764979	0.0012937462410914076	
......GO:0051259	BP	p	protein complex oligomerization	0/726	697/59161	0.0003581544567165505	6	0	1.0	1.0	0.8459608267644922	0.0013136377022620598	
.....GO:0009913	BP	p	epidermal cell differentiation	0/726	703/59161	0.0003680330242386211	5	0	1.0	1.0	0.8689259702273845	0.0013483467231135038	
.....GO:0015696	BP	p	ammonium transport	0/726	705/59161	0.00037204674650443624	7	0	1.0	1.0	0.8780303217504695	0.0013615149257648253	
....GO:0002040	BP	p	sprouting angiogenesis	0/726	708/59161	0.00037876035032732066	4	0	1.0	1.0	0.8934956664221494	0.0013814113451263853	
......GO:0048846	BP	p	axon extension involved in axon guidance	0/726	708/59161	0.00037876035032732066	6	0	1.0	1.0	0.8934956664221494	0.0013814113451263853	
.....GO:1902284	BP	p	neuron projection extension involved in neuron projection guidance	0/726	708/59161	0.00037876035032732066	5	0	1.0	1.0	0.8934956664221494	0.0013814113451263853	
...GO:0031018	BP	p	endocrine pancreas development	5/726	1479/59161	0.00045351408016562665	3	5	1.0	1.0	1.0	0.0016411445977899935	Transcript_145826.0, Transcript_244934.0, Transcript_25168.0, Transcript_79591.0, Transcript_93442.0
...GO:0048193	BP	p	Golgi vesicle transport	1/726	863/59161	0.0004767576085035717	5	1	1.0	1.0	1.0	0.0017233354089115742	Transcript_198094.0
....GO:0051650	BP	p	establishment of vesicle localization	1/726	883/59161	0.0005091081088476566	5	1	1.0	1.0	1.0	0.001836183245910548	Transcript_198094.0
......GO:0060113	BP	p	inner ear receptor cell differentiation	0/726	655/59161	0.0005125450451952617	6	0	1.0	1.0	1.0	0.0018444802845940349	
.....GO:0035315	BP	p	hair cell differentiation	0/726	655/59161	0.0005125450451952617	6	0	1.0	1.0	1.0	0.0018444802845940349	
...GO:0060788	BP	p	ectodermal placode formation	0/726	657/59161	0.0005140785446094045	3	0	1.0	1.0	1.0	0.001847950117167361	
...GO:0071697	BP	p	ectodermal placode morphogenesis	0/726	658/59161	0.0005150271511987377	3	0	1.0	1.0	1.0	0.0018493120937954676	
....GO:0071241	BP	p	cellular response to inorganic substance	0/726	665/59161	0.0005251178266701904	4	0	1.0	1.0	1.0	0.0018813824121097552	
.....GO:0071248	BP	p	cellular response to metal ion	0/726	665/59161	0.0005251178266701904	5	0	1.0	1.0	1.0	0.0018813824121097552	
...GO:0071696	BP	p	ectodermal placode development	0/726	672/59161	0.0005414138061341626	3	0	1.0	1.0	1.0	0.0019376286821515896	
.....GO:0042490	BP	p	mechanoreceptor differentiation	0/726	673/59161	0.0005442635887059371	5	0	1.0	1.0	1.0	0.0019456823886998586	
........GO:0016567	BP	p	protein ubiquitination	0/726	677/59161	0.0005570014434496582	9	0	1.0	1.0	1.0	0.0019890282568070304	
....GO:0061008	BP	p	hepaticobiliary system development	6/726	1563/59161	0.0006690955446227054	4	6	1.0	1.0	1.0	0.0023844674699669117	Transcript_101038.0, Transcript_145826.0, Transcript_25168.0, Transcript_47028.0, Transcript_79591.0, Transcript_93442.0
.....GO:0001889	BP	p	liver development	6/726	1561/59161	0.0006692082147689021	5	6	1.0	1.0	1.0	0.0023844674699669117	Transcript_101038.0, Transcript_145826.0, Transcript_25168.0, Transcript_47028.0, Transcript_79591.0, Transcript_93442.0
...GO:0051656	BP	p	establishment of organelle localization	2/726	988/59161	0.0006982922920184232	4	2	1.0	1.0	1.0	0.002485369276197151	Transcript_198094.0, Transcript_256468.0
....GO:0034762	BP	p	regulation of transmembrane transport	0/726	619/59161	0.0007521587180467742	5	0	1.0	1.0	1.0	0.002674132226529946	
....GO:0032101	BP	p	regulation of response to external stimulus	0/726	623/59161	0.0007537988254081641	4	0	1.0	1.0	1.0	0.002674132226529946	
.......GO:0051260	BP	p	protein homooligomerization	0/726	623/59161	0.0007537988254081641	7	0	1.0	1.0	1.0	0.002674132226529946	
.....GO:0072332	BP	p	intrinsic apoptotic signaling pathway by p53 class mediator	0/726	628/59161	0.0007597913865505393	7	0	1.0	1.0	1.0	0.0026924485160950335	
.....GO:0051952	BP	p	regulation of amine transport	0/726	631/59161	0.0007655255493704384	5	0	1.0	1.0	1.0	0.002695114895072064	
.....GO:0015844	BP	p	monoamine transport	0/726	631/59161	0.0007655255493704384	5	0	1.0	1.0	1.0	0.002695114895072064	
.....GO:0015837	BP	p	amine transport	0/726	631/59161	0.0007655255493704384	5	0	1.0	1.0	1.0	0.002695114895072064	
......GO:0051937	BP	p	catecholamine transport	0/726	631/59161	0.0007655255493704384	6	0	1.0	1.0	1.0	0.002695114895072064	
.....GO:0050433	BP	p	regulation of catecholamine secretion	0/726	631/59161	0.0007655255493704384	7	0	1.0	1.0	1.0	0.002695114895072064	
....GO:0050432	BP	p	catecholamine secretion	0/726	631/59161	0.0007655255493704384	7	0	1.0	1.0	1.0	0.002695114895072064	
.....GO:0006664	BP	p	glycolipid metabolic process	0/726	632/59161	0.0007677984120364828	6	0	1.0	1.0	1.0	0.0026972658500762155	
....GO:1903509	BP	p	liposaccharide metabolic process	0/726	632/59161	0.0007677984120364828	4	0	1.0	1.0	1.0	0.0026972658500762155	
......GO:0071277	BP	p	cellular response to calcium ion	0/726	638/59161	0.0007852970843081727	6	0	1.0	1.0	1.0	0.002752780060112666	
.....GO:0051592	BP	p	response to calcium ion	0/726	638/59161	0.0007852970843081727	5	0	1.0	1.0	1.0	0.002752780060112666	
...GO:0021675	BP	p	nerve development	0/726	641/59161	0.0007965752716385017	3	0	1.0	1.0	1.0	0.0027893024074849802	
.....GO:0071600	BP	p	otic vesicle morphogenesis	0/726	647/59161	0.0008243436190951308	6	0	1.0	1.0	1.0	0.002883426064205598	
....GO:0001667	BP	p	ameboidal-type cell migration	0/726	648/59161	0.0008296619225148409	5	0	1.0	1.0	1.0	0.002898904844438292	
........GO:0003309	BP	p	type B pancreatic cell differentiation	5/726	1428/59161	0.0008689515721695882	8	5	1.0	1.0	1.0	0.003026412879036999	Transcript_145826.0, Transcript_244934.0, Transcript_25168.0, Transcript_79591.0, Transcript_93442.0
......GO:0002067	BP	p	glandular epithelial cell differentiation	5/726	1428/59161	0.0008689515721695882	6	5	1.0	1.0	1.0	0.003026412879036999	Transcript_145826.0, Transcript_244934.0, Transcript_25168.0, Transcript_79591.0, Transcript_93442.0
.......GO:0035883	BP	p	enteroendocrine cell differentiation	5/726	1428/59161	0.0008689515721695882	7	5	1.0	1.0	1.0	0.003026412879036999	Transcript_145826.0, Transcript_244934.0, Transcript_25168.0, Transcript_79591.0, Transcript_93442.0
...GO:1904888	BP	p	cranial skeletal system development	1/726	806/59161	0.000998673750632191	3	1	1.0	1.0	1.0	0.00347076551879239	Transcript_41376.0
.....GO:0071363	BP	p	cellular response to growth factor stimulus	2/726	983/59161	0.0010392160933982214	5	2	1.0	1.0	1.0	0.003603948118772037	Transcript_194211.0, Transcript_5463.0
....GO:0070848	BP	p	response to growth factor	2/726	983/59161	0.0010392160933982214	4	2	1.0	1.0	1.0	0.003603948118772037	Transcript_194211.0, Transcript_5463.0
...GO:1901615	BP	p	organic hydroxy compound metabolic process	4/726	1250/59161	0.0010409500720004127	3	4	1.0	1.0	1.0	0.0036061087873141295	Transcript_102032.0, Transcript_117779.0, Transcript_5724.0, Transcript_78707.0
....GO:0019439	BP	p	aromatic compound catabolic process	4/726	1264/59161	0.001060628274569509	4	4	1.0	1.0	1.0	0.003670361811569964	Transcript_101038.0, Transcript_25168.0, Transcript_51892.0, Transcript_78707.0
....GO:1901361	BP	p	organic cyclic compound catabolic process	4/726	1265/59161	0.0010629510696070728	4	4	1.0	1.0	1.0	0.003674482611229562	Transcript_101038.0, Transcript_25168.0, Transcript_51892.0, Transcript_78707.0
...GO:0036269	BP	p	swimming behavior	0/726	589/59161	0.0011078772265854671	3	0	1.0	1.0	1.0	0.003825712210102581	
.....GO:0034765	BP	p	regulation of ion transmembrane transport	0/726	600/59161	0.0011270551697147328	6	0	1.0	1.0	1.0	0.003887801361205125	
.....GO:0014046	BP	p	dopamine secretion	0/726	606/59161	0.0011508866757808272	8	0	1.0	1.0	1.0	0.003953204391094777	
......GO:0015872	BP	p	dopamine transport	0/726	606/59161	0.0011508866757808272	7	0	1.0	1.0	1.0	0.003953204391094777	
....GO:0014059	BP	p	regulation of dopamine secretion	0/726	606/59161	0.0011508866757808272	8	0	1.0	1.0	1.0	0.003953204391094777	
....GO:2001023	BP	p	regulation of response to drug	0/726	606/59161	0.0011508866757808272	4	0	1.0	1.0	1.0	0.003953204391094777	
.....GO:0007346	BP	p	regulation of mitotic cell cycle	0/726	612/59161	0.001184515347810554	5	0	1.0	1.0	1.0	0.004064415242064544	
.....GO:0031076	BP	p	embryonic camera-type eye development	0/726	614/59161	0.0011979594295201783	7	0	1.0	1.0	1.0	0.004106205182917105	
.....GO:0009247	BP	p	glycolipid biosynthetic process	0/726	616/59161	0.001212543270771281	7	0	1.0	1.0	1.0	0.004151809553716855	
....GO:0048705	BP	p	skeletal system morphogenesis	1/726	760/59161	0.0014070777050210399	4	1	1.0	1.0	1.0	0.004812828483138351	Transcript_41376.0
....GO:0099111	BP	p	microtubule-based transport	1/726	764/59161	0.0014095168757777882	4	1	1.0	1.0	1.0	0.004816096609236526	Transcript_198094.0
.....GO:0030198	BP	p	extracellular matrix organization	0/726	556/59161	0.001631542626681433	5	0	1.0	1.0	1.0	0.005560235166747572	
...GO:0060900	BP	p	embryonic camera-type eye formation	0/726	559/59161	0.0016324411934412926	3	0	1.0	1.0	1.0	0.005560235166747572	
......GO:0048596	BP	p	embryonic camera-type eye morphogenesis	0/726	559/59161	0.0016324411934412926	7	0	1.0	1.0	1.0	0.005560235166747572	
....GO:0043062	BP	p	extracellular structure organization	0/726	562/59161	0.001636669600027692	4	0	1.0	1.0	1.0	0.005568794047892964	
.....GO:0050935	BP	p	iridophore differentiation	0/726	563/59161	0.0016388245526435129	5	0	1.0	1.0	1.0	0.005570287432335961	
.....GO:0048048	BP	p	embryonic eye morphogenesis	0/726	571/59161	0.0016696817249008426	6	0	1.0	1.0	1.0	0.005669233137058719	
....GO:0042476	BP	p	odontogenesis	0/726	577/59161	0.0017090511532642746	4	0	1.0	1.0	1.0	0.005796844350570361	
....GO:0003341	BP	p	cilium movement	0/726	578/59161	0.0017169968467945634	4	0	1.0	1.0	1.0	0.0058177158295356505	
....GO:1901617	BP	p	organic hydroxy compound biosynthetic process	3/726	1077/59161	0.0017827909181300323	4	3	1.0	1.0	1.0	0.006034347570646595	Transcript_102032.0, Transcript_117779.0, Transcript_5724.0
....GO:0048703	BP	p	embryonic viscerocranium morphogenesis	0/726	586/59161	0.0017951802893662687	4	0	1.0	1.0	1.0	0.006069953353419696	
.....GO:0030111	BP	p	regulation of Wnt signaling pathway	1/726	748/59161	0.0020909916625436566	6	1	1.0	1.0	1.0	0.007062808466822799	Transcript_50594.0
..GO:0061919	BP	p	process utilizing autophagic mechanism	0/726	526/59161	0.0024035113029666592	2	0	1.0	1.0	1.0	0.008093151130113876	
....GO:0030322	BP	p	stabilization of membrane potential	0/726	526/59161	0.0024035113029666592	4	0	1.0	1.0	1.0	0.008093151130113876	
...GO:0006914	BP	p	autophagy	0/726	526/59161	0.0024035113029666592	4	0	1.0	1.0	1.0	0.008093151130113876	
...GO:0035148	BP	p	tube formation	0/726	529/59161	0.002406453955363654	3	0	1.0	1.0	1.0	0.00809466273482945	
.....GO:0060119	BP	p	inner ear receptor cell development	0/726	533/59161	0.0024179600812102566	5	0	1.0	1.0	1.0	0.008124946608290365	
....GO:0051604	BP	p	protein maturation	0/726	534/59161	0.002422201624762111	5	0	1.0	1.0	1.0	0.00813078228953238	
....GO:0035113	BP	p	embryonic appendage morphogenesis	0/726	545/59161	0.0025055943619092767	4	0	1.0	1.0	1.0	0.008393353249491756	
.....GO:0001894	BP	p	tissue homeostasis	0/726	545/59161	0.0025055943619092767	5	0	1.0	1.0	1.0	0.008393353249491756	
...GO:0021536	BP	p	diencephalon development	0/726	553/59161	0.002609765386218997	3	0	1.0	1.0	1.0	0.008733297364605014	
.....GO:0042073	BP	p	intraciliary transport	1/726	698/59161	0.002893987536172888	10	1	1.0	1.0	1.0	0.00963555222379251	Transcript_198094.0
.....GO:0098840	BP	p	protein transport along microtubule	1/726	698/59161	0.002893987536172888	9	1	1.0	1.0	1.0	0.00963555222379251	Transcript_198094.0
.....GO:0099118	BP	p	microtubule-based protein transport	1/726	698/59161	0.002893987536172888	8	1	1.0	1.0	1.0	0.00963555222379251	Transcript_198094.0
......GO:0061371	BP	p	determination of heart left/right asymmetry	1/726	699/59161	0.002895348926538932	6	1	1.0	1.0	1.0	0.00963555222379251	Transcript_198094.0
......GO:0061512	BP	p	protein localization to cilium	1/726	699/59161	0.002895348926538932	6	1	1.0	1.0	1.0	0.00963555222379251	Transcript_198094.0
.....GO:0048706	BP	p	embryonic skeletal system development	1/726	700/59161	0.002897196232415739	5	1	1.0	1.0	1.0	0.00963555222379251	Transcript_41376.0
...GO:0048199	BP	p	vesicle targeting, to, from or within Golgi	1/726	704/59161	0.002909464330091701	3	1	1.0	1.0	1.0	0.009666449555248374	Transcript_198094.0
.....GO:0010970	BP	p	transport along microtubule	1/726	717/59161	0.003004049682265504	6	1	1.0	1.0	1.0	0.009970496184697164	Transcript_198094.0
....GO:0030705	BP	p	cytoskeleton-dependent intracellular transport	1/726	721/59161	0.003050336905161244	5	1	1.0	1.0	1.0	0.010113783037950356	Transcript_198094.0
..GO:0006903	BP	p	vesicle targeting	1/726	724/59161	0.003090480982286538	2	1	1.0	1.0	1.0	0.01022599517686249	Transcript_198094.0
.....GO:0044782	BP	p	cilium organization	1/726	725/59161	0.0031049069110428173	6	1	1.0	1.0	1.0	0.010263266632632367	Transcript_198094.0
.....GO:0033365	BP	p	protein localization to organelle	3/726	1002/59161	0.003340283395896606	5	3	1.0	1.0	1.0	0.011030071111984114	Transcript_198094.0, Transcript_252768.0, Transcript_41376.0
.....GO:0031329	BP	p	regulation of cellular catabolic process	0/726	501/59161	0.0035577856131480353	5	0	1.0	1.0	1.0	0.011736353760445652	
....GO:0009894	BP	p	regulation of catabolic process	0/726	509/59161	0.0036235421082533594	4	0	1.0	1.0	1.0	0.011929024019665726	
.....GO:0030510	BP	p	regulation of BMP signaling pathway	0/726	509/59161	0.0036235421082533594	7	0	1.0	1.0	1.0	0.011929024019665726	
....GO:0021915	BP	p	neural tube development	0/726	514/59161	0.0036910533676706384	5	0	1.0	1.0	1.0	0.012138965786685807	
....GO:0007520	BP	p	myoblast fusion	0/726	517/59161	0.003741511801709548	5	0	1.0	1.0	1.0	0.012280027612082096	
....GO:0072175	BP	p	epithelial tube formation	0/726	517/59161	0.003741511801709548	4	0	1.0	1.0	1.0	0.012280027612082096	
...GO:0009611	BP	p	response to wounding	4/726	1135/59161	0.003756375865599015	3	4	1.0	1.0	1.0	0.012316359656297377	Transcript_145826.0, Transcript_156153.0, Transcript_79591.0, Transcript_93442.0
...GO:0042752	BP	p	regulation of circadian rhythm	0/726	523/59161	0.0038652748513589644	3	0	1.0	1.0	1.0	0.012622416667516297	
..GO:0006949	BP	p	syncytium formation	0/726	523/59161	0.0038652748513589644	3	0	1.0	1.0	1.0	0.012622416667516297	
..GO:0140253	BP	p	cell-cell fusion	0/726	523/59161	0.0038652748513589644	2	0	1.0	1.0	1.0	0.012622416667516297	
...GO:0000768	BP	p	syncytium formation by plasma membrane fusion	0/726	523/59161	0.0038652748513589644	4	0	1.0	1.0	1.0	0.012622416667516297	
......GO:0048738	BP	p	cardiac muscle tissue development	0/726	524/59161	0.0038889095668309744	6	0	1.0	1.0	1.0	0.012686834627068688	
