# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
...GO:1901564	BP	e	organonitrogen compound metabolic process	11/24	10269/59161	0.0011520331764451604	3	11	1.0	1.0	1.0	0.009892856324711615	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_197839.0, Transcript_215833.0, Transcript_228651.0, Transcript_240441.0, Transcript_284070.0, Transcript_88286.0, Transcript_96283.0
....GO:0031323	BP	e	regulation of cellular metabolic process	13/24	13929/59161	0.001155441001184162	4	13	1.0	1.0	1.0	0.009895940606447995	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_215833.0, Transcript_228651.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0, Transcript_5484.0, Transcript_88286.0, Transcript_96283.0
.....GO:0022604	BP	e	regulation of cell morphogenesis	4/24	1165/59161	0.0011607954089809555	5	4	1.0	1.0	1.0	0.009915636572505741	Transcript_13786.0, Transcript_228651.0, Transcript_88286.0, Transcript_96283.0
..GO:0061919	BP	e	process utilizing autophagic mechanism	3/24	526/59161	0.0012308197926673785	2	3	1.0	1.0	1.0	0.010458746196330656	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
...GO:0006914	BP	e	autophagy	3/24	526/59161	0.0012308197926673785	4	3	1.0	1.0	1.0	0.010458746196330656	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
.......GO:0051261	BP	e	protein depolymerization	2/24	128/59161	0.0012425293028427654	7	2	1.0	1.0	1.0	0.01053067915673007	Transcript_13888.0, Transcript_215833.0
....GO:0071702	BP	e	organic substance transport	8/24	5668/59161	0.001270798399052892	4	8	1.0	1.0	1.0	0.010742217716993976	Transcript_10604.0, Transcript_128657.0, Transcript_13888.0, Transcript_202785.0, Transcript_205476.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
..GO:0009056	BP	e	catabolic process	8/24	5689/59161	0.0013019272276969444	2	8	1.0	1.0	1.0	0.010976768262608525	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_197839.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
....GO:0048522	BP	e	positive regulation of cellular process	12/24	12257/59161	0.0013536464734056578	4	12	1.0	1.0	1.0	0.011383255058742915	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_215833.0, Transcript_228651.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0, Transcript_88286.0, Transcript_96283.0
...GO:0030036	BP	e	actin cytoskeleton organization	4/24	1218/59161	0.001367402692146912	6	4	1.0	1.0	1.0	0.011469222580643092	Transcript_13786.0, Transcript_197839.0, Transcript_215833.0, Transcript_240441.0
...GO:0019538	BP	e	protein metabolic process	10/24	8807/59161	0.0013933637937873218	4	10	1.0	1.0	1.0	0.011656852769674346	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_215833.0, Transcript_228651.0, Transcript_240441.0, Transcript_284070.0, Transcript_88286.0, Transcript_96283.0
...GO:0048518	BP	e	positive regulation of biological process	12/24	12342/59161	0.0014426897737552925	3	12	1.0	1.0	1.0	0.01203848587560329	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_215833.0, Transcript_228651.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0, Transcript_88286.0, Transcript_96283.0
....GO:0060562	BP	e	epithelial tube morphogenesis	4/24	1247/59161	0.001490758121895468	5	4	1.0	1.0	1.0	0.012407694522237665	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
.....GO:0014706	BP	e	striated muscle tissue development	5/24	2152/59161	0.0015107822685676755	5	5	1.0	1.0	1.0	0.012542197554400702	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
....GO:0008654	BP	e	phospholipid biosynthetic process	2/24	145/59161	0.0015892688482919718	6	2	1.0	1.0	1.0	0.01316011908560138	Transcript_13888.0, Transcript_284070.0
....GO:0060537	BP	e	muscle tissue development	5/24	2211/59161	0.0017023048718770302	4	5	1.0	1.0	1.0	0.014060258560083562	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
...GO:0001568	BP	e	blood vessel development	4/24	1328/59161	0.0018763769541096365	3	4	1.0	1.0	1.0	0.01545867917015198	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
....GO:0035845	BP	e	photoreceptor cell outer segment organization	2/24	158/59161	0.0018820345910534279	4	2	1.0	1.0	1.0	0.015466036158378297	Transcript_119932.0, Transcript_125467.0
...GO:0030154	BP	e	cell differentiation	12/24	12765/59161	0.0019636946115467223	3	12	1.0	1.0	1.0	0.016096345224951163	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_202785.0, Transcript_215833.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0
.....GO:0072332	BP	e	intrinsic apoptotic signaling pathway by p53 class mediator	3/24	628/59161	0.00204059432360333	7	3	1.0	1.0	1.0	0.016684557114399017	Transcript_10604.0, Transcript_240441.0, Transcript_284070.0
.....GO:0006664	BP	e	glycolipid metabolic process	3/24	632/59161	0.002077691111067832	6	3	1.0	1.0	1.0	0.016902720166732287	Transcript_13888.0, Transcript_197839.0, Transcript_284070.0
....GO:1903509	BP	e	liposaccharide metabolic process	3/24	632/59161	0.002077691111067832	4	3	1.0	1.0	1.0	0.016902720166732287	Transcript_13888.0, Transcript_197839.0, Transcript_284070.0
....GO:0071705	BP	e	nitrogen compound transport	7/24	4721/59161	0.002105372090699238	4	7	1.0	1.0	1.0	0.017085094516024316	Transcript_10604.0, Transcript_128657.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
..GO:0030029	BP	e	actin filament-based process	4/24	1377/59161	0.002140726252376311	2	4	1.0	1.0	1.0	0.017328671858387795	Transcript_13786.0, Transcript_197839.0, Transcript_215833.0, Transcript_240441.0
....GO:0031101	BP	e	fin regeneration	2/24	171/59161	0.0021984683677423976	5	2	1.0	1.0	1.0	0.017751811745502045	Transcript_10604.0, Transcript_128657.0
....GO:0044087	BP	e	regulation of cellular component biogenesis	3/24	646/59161	0.002210844045685479	4	3	1.0	1.0	1.0	0.017807443603709838	Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
....GO:0046467	BP	e	membrane lipid biosynthetic process	3/24	650/59161	0.002249841645087504	6	3	1.0	1.0	1.0	0.018076697970183263	Transcript_125467.0, Transcript_13888.0, Transcript_284070.0
....GO:0031032	BP	e	actomyosin structure organization	2/24	176/59161	0.0023264257714165457	7	2	1.0	1.0	1.0	0.018645871738316316	Transcript_197839.0, Transcript_215833.0
......GO:0043624	BP	e	cellular protein complex disassembly	2/24	177/59161	0.0023524320237910674	6	2	1.0	1.0	1.0	0.018807867855235975	Transcript_13888.0, Transcript_215833.0
.....GO:0006684	BP	e	sphingomyelin metabolic process	1/24	6/59161	0.002431671370815432	7	1	1.0	1.0	1.0	0.019393624741196297	Transcript_125467.0
....GO:0001944	BP	e	vasculature development	4/24	1428/59161	0.0024422919044385766	4	4	1.0	1.0	1.0	0.019430587063253967	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
...GO:0009755	BP	e	hormone-mediated signaling pathway	4/24	1431/59161	0.002460898290491584	5	4	1.0	1.0	1.0	0.019530747801798733	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
....GO:0072358	BP	e	cardiovascular system development	4/24	1433/59161	0.002473357009186451	4	4	1.0	1.0	1.0	0.0195747293550423	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
......GO:0006402	BP	e	mRNA catabolic process	2/24	182/59161	0.0024845312674915054	8	2	1.0	1.0	1.0	0.0195747293550423	Transcript_10604.0, Transcript_119932.0
......GO:0046488	BP	e	phosphatidylinositol metabolic process	2/24	182/59161	0.0024845312674915054	7	2	1.0	1.0	1.0	0.0195747293550423	Transcript_13888.0, Transcript_284070.0
......GO:0016579	BP	e	protein deubiquitination	2/24	184/59161	0.0025383340330426894	9	2	1.0	1.0	1.0	0.019950199204011063	Transcript_10604.0, Transcript_284070.0
....GO:1901565	BP	e	organonitrogen compound catabolic process	6/24	3581/59161	0.002556424101747958	4	6	1.0	1.0	1.0	0.02004384694269051	Transcript_10604.0, Transcript_125467.0, Transcript_13888.0, Transcript_197839.0, Transcript_240441.0, Transcript_284070.0
....GO:0006886	BP	e	intracellular protein transport	6/24	3599/59161	0.0026218267751224084	8	6	1.0	1.0	1.0	0.020507107739873104	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
.....GO:0045597	BP	e	positive regulation of cell differentiation	4/24	1468/59161	0.002698522856601571	5	4	1.0	1.0	1.0	0.021044402157036176	Transcript_10604.0, Transcript_228651.0, Transcript_88286.0, Transcript_96283.0
...GO:0000226	BP	e	microtubule cytoskeleton organization	6/24	3621/59161	0.0027034860442033534	6	6	1.0	1.0	1.0	0.021044402157036176	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
...GO:1901575	BP	e	organic substance catabolic process	7/24	4971/59161	0.002828573704466093	3	7	1.0	1.0	1.0	0.02196543120740894	Transcript_10604.0, Transcript_119932.0, Transcript_125467.0, Transcript_13888.0, Transcript_197839.0, Transcript_240441.0, Transcript_284070.0
...GO:0098813	BP	e	nuclear chromosome segregation	2/24	195/59161	0.002844040693844948	3	2	1.0	1.0	1.0	0.022032830769023154	Transcript_13888.0, Transcript_240441.0
.....GO:0032984	BP	e	protein-containing complex disassembly	2/24	198/59161	0.0029302791722026164	5	2	1.0	1.0	1.0	0.022646871888023078	Transcript_13888.0, Transcript_215833.0
......GO:0022618	BP	e	ribonucleoprotein complex assembly	2/24	201/59161	0.0030177396572894947	7	2	1.0	1.0	1.0	0.023267417880194062	Transcript_13888.0, Transcript_215833.0
....GO:0097193	BP	e	intrinsic apoptotic signaling pathway	3/24	723/59161	0.00303819801616293	6	3	1.0	1.0	1.0	0.023369646351812493	Transcript_10604.0, Transcript_240441.0, Transcript_284070.0
..GO:0007165	BP	e	signal transduction	13/24	14803/59161	0.0031023193261919676	4	13	1.0	1.0	1.0	0.023806450432196515	Transcript_10604.0, Transcript_119932.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_215833.0, Transcript_228651.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0, Transcript_88286.0, Transcript_96283.0
....GO:0051094	BP	e	positive regulation of developmental process	4/24	1530/59161	0.0031315158338843427	4	4	1.0	1.0	1.0	0.023973821690539094	Transcript_10604.0, Transcript_228651.0, Transcript_88286.0, Transcript_96283.0
..GO:0007059	BP	e	chromosome segregation	2/24	207/59161	0.0031963152600444768	2	2	1.0	1.0	1.0	0.024412327844951464	Transcript_13888.0, Transcript_240441.0
....GO:0030866	BP	e	cortical actin cytoskeleton organization	1/24	8/59161	0.0032409684866503774	7	1	1.0	1.0	1.0	0.0246952669194064	Transcript_13786.0
....GO:0016042	BP	e	lipid catabolic process	2/24	209/59161	0.0032569202290269367	4	2	1.0	1.0	1.0	0.024758695698879243	Transcript_125467.0, Transcript_197839.0
....GO:0015031	BP	e	protein transport	6/24	3766/59161	0.003291156024253231	7	6	1.0	1.0	1.0	0.024844401057502297	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
.....GO:0015833	BP	e	peptide transport	6/24	3766/59161	0.003291156024253231	6	6	1.0	1.0	1.0	0.024844401057502297	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
.....GO:0042886	BP	e	amide transport	6/24	3766/59161	0.003291156024253231	5	6	1.0	1.0	1.0	0.024844401057502297	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
.....GO:0030111	BP	e	regulation of Wnt signaling pathway	3/24	748/59161	0.0033426105081075345	6	3	1.0	1.0	1.0	0.025168238278394674	Transcript_228651.0, Transcript_88286.0, Transcript_96283.0
....GO:0048565	BP	e	digestive tract development	4/24	1559/59161	0.003349562210802988	4	4	1.0	1.0	1.0	0.025168238278394674	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
....GO:0048854	BP	e	brain morphogenesis	2/24	217/59161	0.0035047165532437123	4	2	1.0	1.0	1.0	0.026273233098912444	Transcript_13888.0, Transcript_284070.0
.......GO:0043066	BP	e	negative regulation of apoptotic process	3/24	762/59161	0.00352099191228291	7	3	1.0	1.0	1.0	0.0263344233808072	Transcript_10604.0, Transcript_240441.0, Transcript_284070.0
......GO:0043069	BP	e	negative regulation of programmed cell death	3/24	771/59161	0.003638701488865164	6	3	1.0	1.0	1.0	0.02701576919657008	Transcript_10604.0, Transcript_240441.0, Transcript_284070.0
.....GO:0050867	BP	e	positive regulation of cell activation	1/24	9/59161	0.003645381056099105	5	1	1.0	1.0	1.0	0.02701576919657008	Transcript_10604.0
.....GO:0002696	BP	e	positive regulation of leukocyte activation	1/24	9/59161	0.003645381056099105	6	1	1.0	1.0	1.0	0.02701576919657008	Transcript_10604.0
......GO:0051251	BP	e	positive regulation of lymphocyte activation	1/24	9/59161	0.003645381056099105	7	1	1.0	1.0	1.0	0.02701576919657008	Transcript_10604.0
.....GO:0010556	BP	e	regulation of macromolecule biosynthetic process	11/24	11840/59161	0.0038017240674707055	5	11	1.0	1.0	1.0	0.02798275810206329	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_228651.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0, Transcript_88286.0, Transcript_96283.0
.....GO:0031326	BP	e	regulation of cellular biosynthetic process	11/24	11840/59161	0.0038017240674707055	5	11	1.0	1.0	1.0	0.02798275810206329	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_228651.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0, Transcript_88286.0, Transcript_96283.0
......GO:2000112	BP	e	regulation of cellular macromolecule biosynthetic process	11/24	11840/59161	0.0038017240674707055	6	11	1.0	1.0	1.0	0.02798275810206329	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_228651.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0, Transcript_88286.0, Transcript_96283.0
...GO:0045184	BP	e	establishment of protein localization	6/24	3891/59161	0.003871305630670559	4	6	1.0	1.0	1.0	0.02843044813836343	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
......GO:0007519	BP	e	skeletal muscle tissue development	4/24	1626/59161	0.0038927798529872406	6	4	1.0	1.0	1.0	0.028523619419405382	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
.....GO:0060538	BP	e	skeletal muscle organ development	4/24	1631/59161	0.0039355846052957924	5	4	1.0	1.0	1.0	0.028772314479257075	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
........GO:1905268	BP	e	negative regulation of chromatin organization	1/24	10/59161	0.004049636378978846	8	1	1.0	1.0	1.0	0.02953959480037154	Transcript_13888.0
....GO:0002684	BP	e	positive regulation of immune system process	2/24	235/59161	0.004093482330934749	4	2	1.0	1.0	1.0	0.029792474543081156	Transcript_10604.0, Transcript_13786.0
...GO:0070727	BP	e	cellular macromolecule localization	6/24	3946/59161	0.004149668310051969	3	6	1.0	1.0	1.0	0.02993185241276564	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
....GO:0034613	BP	e	cellular protein localization	6/24	3946/59161	0.004149668310051969	4	6	1.0	1.0	1.0	0.02993185241276564	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
.....GO:0071826	BP	e	ribonucleoprotein complex subunit organization	2/24	237/59161	0.004161550049311739	5	2	1.0	1.0	1.0	0.02993185241276564	Transcript_13888.0, Transcript_215833.0
....GO:0009889	BP	e	regulation of biosynthetic process	11/24	11974/59161	0.004166599293567648	4	11	1.0	1.0	1.0	0.02993185241276564	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_228651.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0, Transcript_88286.0, Transcript_96283.0
.......GO:1902679	BP	e	negative regulation of RNA biosynthetic process	8/24	6828/59161	0.0041771808820033375	8	8	1.0	1.0	1.0	0.02993185241276564	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0
.......GO:0045892	BP	e	negative regulation of transcription, DNA-templated	8/24	6828/59161	0.0041771808820033375	10	8	1.0	1.0	1.0	0.02993185241276564	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0
........GO:1903507	BP	e	negative regulation of nucleic acid-templated transcription	8/24	6828/59161	0.0041771808820033375	9	8	1.0	1.0	1.0	0.02993185241276564	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0
......GO:0043161	BP	e	proteasome-mediated ubiquitin-dependent protein catabolic process	2/24	238/59161	0.004195781517936728	9	2	1.0	1.0	1.0	0.029998913672296516	Transcript_13888.0, Transcript_240441.0
.....GO:0006913	BP	e	nucleocytoplasmic transport	2/24	239/59161	0.004230144588784621	6	2	1.0	1.0	1.0	0.03011195029648	Transcript_13888.0, Transcript_284070.0
....GO:0051169	BP	e	nuclear transport	2/24	239/59161	0.004230144588784621	5	2	1.0	1.0	1.0	0.03011195029648	Transcript_13888.0, Transcript_284070.0
..GO:0009628	BP	e	response to abiotic stimulus	5/24	2743/59161	0.004333447203949937	2	5	1.0	1.0	1.0	0.030779802240747254	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_240441.0, Transcript_284070.0
....GO:0055123	BP	e	digestive system development	4/24	1678/59161	0.004353790618820064	4	4	1.0	1.0	1.0	0.030856778053908143	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
..GO:0001776	BP	e	leukocyte homeostasis	1/24	11/59161	0.004453734514206125	5	1	1.0	1.0	1.0	0.031496344734451155	Transcript_10604.0
......GO:0051253	BP	e	negative regulation of RNA metabolic process	8/24	6910/59161	0.004498763599271432	7	8	1.0	1.0	1.0	0.03174562313746754	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0
....GO:0060429	BP	e	epithelium development	5/24	2778/59161	0.00457351594900031	4	5	1.0	1.0	1.0	0.032203107961941445	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_240441.0, Transcript_25008.0
......GO:0045934	BP	e	negative regulation of nucleobase-containing compound metabolic process	8/24	6936/59161	0.004604701304866316	6	8	1.0	1.0	1.0	0.03235251176535944	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0
.....GO:0010498	BP	e	proteasomal protein catabolic process	2/24	257/59161	0.004871066296846375	7	2	1.0	1.0	1.0	0.03415006738566595	Transcript_13888.0, Transcript_240441.0
......GO:0060216	BP	e	definitive hemopoiesis	3/24	865/59161	0.005014063612971576	6	3	1.0	1.0	1.0	0.035076832947641676	Transcript_10604.0, Transcript_215833.0, Transcript_240441.0
...GO:0016358	BP	e	dendrite development	3/24	870/59161	0.005094860245785351	7	3	1.0	1.0	1.0	0.035565081726688055	Transcript_228651.0, Transcript_88286.0, Transcript_96283.0
..GO:0007017	BP	e	microtubule-based process	6/24	4116/59161	0.005105769588612642	2	6	1.0	1.0	1.0	0.035565081726688055	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
....GO:0022411	BP	e	cellular component disassembly	2/24	264/59161	0.005131690838048628	4	2	1.0	1.0	1.0	0.035669097345408664	Transcript_13888.0, Transcript_215833.0
...GO:0046907	BP	e	intracellular transport	6/24	4123/59161	0.005148379105686897	4	6	1.0	1.0	1.0	0.035708629438161686	Transcript_10604.0, Transcript_13888.0, Transcript_202785.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
.....GO:0042254	BP	e	ribosome biogenesis	2/24	266/59161	0.005207316937083944	5	2	1.0	1.0	1.0	0.03604040677563856	Transcript_13888.0, Transcript_284070.0
......GO:0046479	BP	e	glycosphingolipid catabolic process	1/24	13/59161	0.005261459449086876	8	1	1.0	1.0	1.0	0.03626050397396178	Transcript_197839.0
.....GO:0019377	BP	e	glycolipid catabolic process	1/24	13/59161	0.005261459449086876	7	1	1.0	1.0	1.0	0.03626050397396178	Transcript_197839.0
....GO:0051171	BP	e	regulation of nitrogen compound metabolic process	12/24	13564/59161	0.005314971230475307	4	12	1.0	1.0	1.0	0.03652073444740826	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_228651.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0, Transcript_5484.0, Transcript_88286.0, Transcript_96283.0
....GO:0007219	BP	e	Notch signaling pathway	2/24	269/59161	0.005321721316581672	6	2	1.0	1.0	1.0	0.03652073444740826	Transcript_10604.0, Transcript_284070.0
.....GO:0051130	BP	e	positive regulation of cellular component organization	3/24	885/59161	0.005341987234491096	5	3	1.0	1.0	1.0	0.03658246954252763	Transcript_228651.0, Transcript_88286.0, Transcript_96283.0
.....GO:0034329	BP	e	cell junction assembly	2/24	274/59161	0.005514962462225927	5	2	1.0	1.0	1.0	0.03768751189975865	Transcript_13888.0, Transcript_215833.0
....GO:0080090	BP	e	regulation of primary metabolic process	12/24	13724/59161	0.005529189723412054	4	12	1.0	1.0	1.0	0.03770535681133514	Transcript_10604.0, Transcript_128657.0, Transcript_13786.0, Transcript_13888.0, Transcript_191098.0, Transcript_228651.0, Transcript_240441.0, Transcript_25008.0, Transcript_284070.0, Transcript_5484.0, Transcript_88286.0, Transcript_96283.0
......GO:0042462	BP	e	eye photoreceptor cell development	2/24	282/59161	0.005830794847052238	6	2	1.0	1.0	1.0	0.039678742292519	Transcript_119932.0, Transcript_125467.0
...GO:0097190	BP	e	apoptotic signaling pathway	3/24	915/59161	0.0058577564371148205	5	3	1.0	1.0	1.0	0.03977882300182993	Transcript_10604.0, Transcript_240441.0, Transcript_284070.0
...GO:0009991	BP	e	response to extracellular stimulus	4/24	1834/59161	0.005957234902260116	3	4	1.0	1.0	1.0	0.040285801026534035	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
....GO:0031667	BP	e	response to nutrient levels	4/24	1834/59161	0.005957234902260116	4	4	1.0	1.0	1.0	0.040285801026534035	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_284070.0
...GO:0044262	BP	e	cellular carbohydrate metabolic process	2/24	286/59161	0.005991764932097814	4	2	1.0	1.0	1.0	0.0404350706228472	Transcript_13888.0, Transcript_284070.0
......GO:1902532	BP	e	negative regulation of intracellular signal transduction	5/24	2970/59161	0.006064211115628856	7	5	1.0	1.0	1.0	0.040615533717511934	Transcript_10604.0, Transcript_13888.0, Transcript_215833.0, Transcript_240441.0, Transcript_284070.0
.......GO:0010257	BP	e	NADH dehydrogenase complex assembly	1/24	15/59161	0.006068556331790908	7	1	1.0	1.0	1.0	0.040615533717511934	Transcript_125467.0
.....GO:1901658	BP	e	glycosyl compound catabolic process	1/24	15/59161	0.006068556331790908	5	1	1.0	1.0	1.0	0.040615533717511934	Transcript_197839.0
........GO:0032981	BP	e	mitochondrial respiratory chain complex I assembly	1/24	15/59161	0.006068556331790908	8	1	1.0	1.0	1.0	0.040615533717511934	Transcript_125467.0
....GO:0032870	BP	e	cellular response to hormone stimulus	4/24	1851/59161	0.006152938516198988	5	4	1.0	1.0	1.0	0.04107756672395232	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
....GO:0008610	BP	e	lipid biosynthetic process	3/24	932/59161	0.00616290049123992	4	3	1.0	1.0	1.0	0.04107756672395232	Transcript_125467.0, Transcript_13888.0, Transcript_284070.0
....GO:0072594	BP	e	establishment of protein localization to organelle	2/24	291/59161	0.006195827715239768	6	2	1.0	1.0	1.0	0.0412124114009596	Transcript_13888.0, Transcript_284070.0
......GO:0015807	BP	e	L-amino acid transport	1/24	16/59161	0.006471869397904638	9	1	1.0	1.0	1.0	0.0426959408393522	Transcript_128657.0
......GO:0015804	BP	e	neutral amino acid transport	1/24	16/59161	0.006471869397904638	9	1	1.0	1.0	1.0	0.0426959408393522	Transcript_128657.0
........GO:1904262	BP	e	negative regulation of TORC1 signaling	1/24	16/59161	0.006471869397904638	9	1	1.0	1.0	1.0	0.0426959408393522	Transcript_10604.0
.......GO:1902305	BP	e	regulation of sodium ion transmembrane transport	1/24	16/59161	0.006471869397904638	8	1	1.0	1.0	1.0	0.0426959408393522	Transcript_13888.0
...GO:0009725	BP	e	response to hormone	4/24	1879/59161	0.00648462687424542	4	4	1.0	1.0	1.0	0.0426959408393522	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_25008.0
.......GO:0030041	BP	e	actin filament polymerization	2/24	300/59161	0.006571083256684244	8	2	1.0	1.0	1.0	0.043177603747362465	Transcript_13786.0, Transcript_240441.0
.....GO:0009451	BP	e	RNA modification	2/24	303/59161	0.006698427519792326	7	2	1.0	1.0	1.0	0.04392544591766847	Transcript_13888.0, Transcript_5484.0
...GO:0035295	BP	e	tube development	5/24	3050/59161	0.006777447188772112	3	5	1.0	1.0	1.0	0.04435401930394007	Transcript_128657.0, Transcript_13786.0, Transcript_191098.0, Transcript_240441.0, Transcript_25008.0
....GO:0010941	BP	e	regulation of cell death	4/24	1905/59161	0.006803186546106653	4	4	1.0	1.0	1.0	0.044432884363505426	Transcript_10604.0, Transcript_128657.0, Transcript_240441.0, Transcript_284070.0
.......GO:1903432	BP	e	regulation of TORC1 signaling	1/24	17/59161	0.006875025626178963	8	1	1.0	1.0	1.0	0.04481191402123878	Transcript_10604.0
...GO:0009798	BP	e	axis specification	3/24	975/59161	0.006976937156143621	3	3	1.0	1.0	1.0	0.0453850461099042	Transcript_228651.0, Transcript_88286.0, Transcript_96283.0
......GO:0008154	BP	e	actin polymerization or depolymerization	2/24	311/59161	0.007043505144255538	6	2	1.0	1.0	1.0	0.045726435396506955	Transcript_13786.0, Transcript_240441.0
......GO:0045619	BP	e	regulation of lymphocyte differentiation	1/24	18/59161	0.0072780250747287506	7	1	1.0	1.0	1.0	0.04715462952608687	Transcript_10604.0
.....GO:0034763	BP	e	negative regulation of transmembrane transport	1/24	19/59161	0.007680867801188664	6	1	1.0	1.0	1.0	0.049468446195750804	Transcript_13888.0
.......GO:1904063	BP	e	negative regulation of cation transmembrane transport	1/24	19/59161	0.007680867801188664	8	1	1.0	1.0	1.0	0.049468446195750804	Transcript_13888.0
