# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
...GO:0040008	BP	p	regulation of growth	1/719	1073/59161	5.4240496576489464e-05	3	1	0.1760646518872848	0.17162676435604948	0.13766238031113026	0.00024832814088474584	Transcript_133708.0
....GO:0002064	BP	p	epithelial cell development	0/719	870/59161	5.459210414193876e-05	4	0	0.1772059700447332	0.17273931443560256	0.13850016820809863	0.00024958587330244113	
....GO:0023061	BP	p	signal release	4/719	1577/59161	5.6472471547536496e-05	6	4	0.18330964264330346	0.17868913779623902	0.14321418784455256	0.00025781946925921726	Transcript_10670.0, Transcript_19329.0, Transcript_22207.0, Transcript_278134.0
....GO:0060562	BP	p	epithelial tube morphogenesis	2/719	1247/59161	6.235322465321952e-05	5	2	0.20239856722435057	0.19729690673658912	0.15794071804660503	0.00028347138266715766	Transcript_116851.0, Transcript_133708.0
.....GO:0061387	BP	p	regulation of extent of cell growth	0/719	817/59161	7.402914403100528e-05	6	0	0.24029860152464314	0.23424163235991718	0.18744179268650538	0.00033608196017432607	
......GO:0050684	BP	p	regulation of mRNA processing	0/719	820/59161	7.437492488982903e-05	8	0	0.24142100619238505	0.23533574568339105	0.1882429348961573	0.00033676610061328437	
..GO:0022402	BP	p	cell cycle process	10/719	2374/59161	7.438733645709331e-05	2	10	0.2414612941397249	0.2353750181322919	0.18819996123644608	0.00033676610061328437	Transcript_12207.0, Transcript_18460.0, Transcript_185363.0, Transcript_185711.0, Transcript_211997.0, Transcript_212947.0, Transcript_277684.0, Transcript_285446.0, Transcript_291214.0, Transcript_8966.0
....GO:0015893	BP	p	drug transport	0/719	821/59161	7.452586200939227e-05	4	0	0.2419109480824873	0.23581333809288035	0.18847590502175307	0.00033692332602017737	
...GO:0046148	BP	p	pigment biosynthetic process	0/719	827/59161	7.581360232527958e-05	3	0	0.2460909531478575	0.23988798190509006	0.19165678667830677	0.00034179299048313545	
.....GO:0008361	BP	p	regulation of cell size	0/719	827/59161	7.581360232527958e-05	5	0	0.2460909531478575	0.23988798190509006	0.19165678667830677	0.00034179299048313545	
....GO:0071478	BP	p	cellular response to radiation	1/719	1029/59161	7.62063661342909e-05	5	1	0.24736586447190828	0.24113075780043447	0.19249728085521883	0.00034306172321164316	Transcript_277684.0
...GO:0104004	BP	p	cellular response to environmental stimulus	1/719	1031/59161	7.64120843752366e-05	3	1	0.248033625882018	0.24178168760917504	0.19294051304747242	0.00034306172321164316	Transcript_277684.0
...GO:0071214	BP	p	cellular response to abiotic stimulus	1/719	1031/59161	7.64120843752366e-05	4	1	0.248033625882018	0.24178168760917504	0.19294051304747242	0.00034306172321164316	Transcript_277684.0
.....GO:0048925	BP	p	lateral line system development	4/719	1522/59161	7.667904307140223e-05	5	4	0.24890017380977164	0.24262639332043276	0.1934612256691478	0.0003437847704554857	Transcript_102519.0, Transcript_233817.0, Transcript_37075.0, Transcript_77714.0
.....GO:0034248	BP	p	regulation of cellular amide metabolic process	1/719	1035/59161	7.700193849756158e-05	5	1	0.24994829236308488	0.2436480929860866	0.19419888889085032	0.0003442813944395109	Transcript_207314.0
......GO:0006417	BP	p	regulation of translation	1/719	1035/59161	7.700193849756158e-05	7	1	0.24994829236308488	0.2436480929860866	0.19419888889085032	0.0003442813944395109	Transcript_207314.0
...GO:0042446	BP	p	hormone biosynthetic process	0/719	833/59161	7.777528466259705e-05	5	0	0.25245857401479005	0.24609510045116442	0.19599371734974455	0.00034678375551482147	
....GO:2000380	BP	p	regulation of mesoderm development	0/719	833/59161	7.777528466259705e-05	4	0	0.25245857401479005	0.24609510045116442	0.19599371734974455	0.00034678375551482147	
..GO:0042440	BP	p	pigment metabolic process	0/719	834/59161	7.816977499056477e-05	2	0	0.25373908961937325	0.24734333936548517	0.1968314934262421	0.000348064594813955	
...GO:0009880	BP	p	embryonic pattern specification	1/719	1041/59161	7.834158579036538e-05	3	1	0.25429678747552603	0.24788697988340744	0.19718577143434965	0.00034835176366510413	Transcript_18460.0
..GO:0033555	BP	p	multicellular organismal response to stress	0/719	836/59161	7.901796882164939e-05	3	0	0.25649232679507394	0.25002717841497707	0.19880920955526987	0.00035087869602609293	
.......GO:2000765	BP	p	regulation of cytoplasmic translation	0/719	837/59161	7.947198340205078e-05	8	0	0.25796605812305684	0.25146376285507116	0.1998720382561577	0.000351931866470746	
....GO:0072132	BP	p	mesenchyme morphogenesis	0/719	837/59161	7.947198340205078e-05	4	0	0.25796605812305684	0.25146376285507116	0.1998720382561577	0.000351931866470746	
.......GO:0010975	BP	p	regulation of neuron projection development	2/719	1203/59161	8.621462327123826e-05	8	2	0.27985266713843937	0.27279869776546317	0.21665734828062175	0.00038127066367634794	Transcript_219127.0, Transcript_8966.0
..GO:1903046	BP	p	meiotic cell cycle process	2/719	1208/59161	8.707840769663652e-05	3	2	0.2826565113832822	0.27553186828176174	0.21874096013395095	0.0003835230819311834	Transcript_18460.0, Transcript_212947.0
...GO:0140013	BP	p	meiotic nuclear division	2/719	1208/59161	8.707840769663652e-05	7	2	0.2826565113832822	0.27553186828176174	0.21874096013395095	0.0003835230819311834	Transcript_18460.0, Transcript_212947.0
..GO:0051321	BP	p	meiotic cell cycle	2/719	1208/59161	8.707840769663652e-05	3	2	0.2826565113832822	0.27553186828176174	0.21874096013395095	0.0003835230819311834	Transcript_18460.0, Transcript_212947.0
...GO:0030036	BP	p	actin cytoskeleton organization	2/719	1218/59161	8.991402998198119e-05	6	2	0.29186094132151097	0.2845042912588139	0.22559430122479082	0.0003954755302459498	Transcript_196303.0, Transcript_241184.0
.....GO:0017156	BP	p	calcium-ion regulated exocytosis	0/719	790/59161	0.00010977892231308865	8	0	0.35634238182828576	0.3473604118745505	0.2753255371612263	0.0004821953745984922	
....GO:0007127	BP	p	meiosis I	1/719	997/59161	0.00011005812198747127	8	1	0.35724866397133176	0.3482438502600376	0.27591571182259045	0.00048276846482612394	Transcript_212947.0
...GO:0061982	BP	p	meiosis I cell cycle process	1/719	999/59161	0.0001103473426442851	4	1	0.35818747422334946	0.34915899685062773	0.27653044066657845	0.0004833839058344797	Transcript_212947.0
....GO:0045055	BP	p	regulated exocytosis	0/719	795/59161	0.0001113060937215264	7	0	0.3612995802200747	0.3521926590697366	0.27882176477242365	0.0004869266579785373	
.......GO:0048024	BP	p	regulation of mRNA splicing, via spliceosome	0/719	797/59161	0.00011210612591248598	9	0	0.3638964847119295	0.35472410595871273	0.28071373928486487	0.0004897664666378593	
..........GO:0021952	BP	p	central nervous system projection neuron axonogenesis	0/719	798/59161	0.00011254738119458469	11	0	0.3653287993576219	0.3561203176658608	0.28170609513004546	0.0004910333324699219	
.........GO:0021955	BP	p	central nervous system neuron axonogenesis	0/719	799/59161	0.000113016378839446	10	0	0.3668511657128417	0.357604311238166	0.2827669798562939	0.000491757594789332	
....GO:0071599	BP	p	otic vesicle development	0/719	799/59161	0.000113016378839446	5	0	0.3668511657128417	0.357604311238166	0.2827669798562939	0.000491757594789332	
....GO:0044057	BP	p	regulation of system process	1/719	1016/59161	0.00011630625524502879	4	1	0.37753010452536345	0.3680140766027815	0.29076563811257194	0.0005053950529121332	Transcript_67747.0
.....GO:0060548	BP	p	negative regulation of cell death	1/719	1017/59161	0.00011685890290364416	5	1	0.37932399882522894	0.36976275398340513	0.29203039835620676	0.000507117645488274	Transcript_8966.0
...GO:1904888	BP	p	cranial skeletal system development	0/719	806/59161	0.00011709302662350188	3	0	0.38008396441988707	0.37050356387701516	0.2924983805055077	0.0005074552261947759	
.....GO:0030516	BP	p	regulation of axon extension	0/719	807/59161	0.00011779134855512916	10	0	0.38235071740994925	0.3727131810665452	0.2941249973421575	0.000509800956546599	
....GO:0033334	BP	p	fin morphogenesis	0/719	808/59161	0.00011851933545150615	4	0	0.38471376287558895	0.37501666358246566	0.2958242612869594	0.0005115874506324322	
...GO:0035107	BP	p	appendage morphogenesis	0/719	808/59161	0.00011851933545150615	3	0	0.38471376287558895	0.37501666358246566	0.2958242612869594	0.0005115874506324322	
....GO:0046928	BP	p	regulation of neurotransmitter secretion	0/719	809/59161	0.00011927722667450273	7	0	0.3871738777854358	0.37741476880912633	0.2974774033262098	0.0005134932066119839	
.....GO:0051588	BP	p	regulation of neurotransmitter transport	0/719	809/59161	0.00011927722667450273	5	0	0.3871738777854358	0.37741476880912633	0.2974774033262098	0.0005134932066119839	
.....GO:0022604	BP	p	regulation of cell morphogenesis	2/719	1165/59161	0.00012192256583506004	5	2	0.3957606487006049	0.38578510148317474	0.3038310340609696	0.0005231878486565254	Transcript_219127.0, Transcript_8966.0
....GO:0009855	BP	p	determination of bilateral symmetry	2/719	1166/59161	0.00012201269298613363	4	2	0.3960532014329898	0.3860702801282038	0.3039336182284589	0.0005231878486565254	Transcript_133708.0, Transcript_19329.0
...GO:0009799	BP	p	specification of symmetry	2/719	1166/59161	0.00012201269298613363	3	2	0.3960532014329898	0.3860702801282038	0.3039336182284589	0.0005231878486565254	Transcript_133708.0, Transcript_19329.0
.....GO:0048793	BP	p	pronephros development	2/719	1175/59161	0.0001237229465628223	5	2	0.4016046845429212	0.39148183249446056	0.3079464139948647	0.0005298214835658591	Transcript_116851.0, Transcript_196303.0
...GO:0001505	BP	p	regulation of neurotransmitter levels	2/719	1189/59161	0.0001297086450646894	3	2	0.42103426187998183	0.4104216676937494	0.32271510892094724	0.0005547223476679603	Transcript_22207.0, Transcript_68467.0
....GO:0048882	BP	p	lateral line development	4/719	1487/59161	0.00015702603490808155	4	4	0.5097065093116327	0.4968588414917929	0.39052374881639884	0.0006706664596205694	Transcript_102519.0, Transcript_233817.0, Transcript_37075.0, Transcript_77714.0
....GO:0035272	BP	p	exocrine system development	1/719	959/59161	0.000158324645535548	4	1	0.5139217994083888	0.5009678809405035	0.39359506880137235	0.0006735541276649919	Transcript_19329.0
.....GO:0031017	BP	p	exocrine pancreas development	1/719	959/59161	0.000158324645535548	5	1	0.5139217994083888	0.5009678809405035	0.39359506880137235	0.0006735541276649919	Transcript_19329.0
.......GO:0031123	BP	p	RNA 3'-end processing	1/719	959/59161	0.000158324645535548	8	1	0.5139217994083888	0.5009678809405035	0.39359506880137235	0.0006735541276649919	Transcript_207314.0
......GO:0014902	BP	p	myotube differentiation	1/719	967/59161	0.00015924069117584125	6	1	0.5168952835567807	0.5038664154150965	0.39539463618961385	0.0006765645072732732	Transcript_196303.0
..GO:0035637	BP	p	multicellular organismal signaling	0/719	750/59161	0.00016002953691837175	2	0	0.5194558768370348	0.5063624663532664	0.3971933106313987	0.0006790272899830519	
.......GO:0017158	BP	p	regulation of calcium ion-dependent exocytosis	0/719	757/59161	0.0001610647521895234	9	0	0.522816185607193	0.5096380751440005	0.39960165018220756	0.0006825276574506436	
....GO:0048705	BP	p	skeletal system morphogenesis	0/719	760/59161	0.0001620774279679334	4	0	0.5261033311839118	0.5128423648935451	0.4019520213604748	0.0006832926109880474	
......GO:0008213	BP	p	protein alkylation	1/719	975/59161	0.00016208727987085535	7	1	0.5261353104607965	0.5128735381004286	0.40181436679985044	0.0006832926109880474	Transcript_185711.0
...GO:0009798	BP	p	axis specification	1/719	975/59161	0.00016208727987085535	3	1	0.5261353104607965	0.5128735381004286	0.40181436679985044	0.0006832926109880474	Transcript_18460.0
....GO:0006479	BP	p	protein methylation	1/719	975/59161	0.00016208727987085535	8	1	0.5261353104607965	0.5128735381004286	0.40181436679985044	0.0006832926109880474	Transcript_185711.0
......GO:1903305	BP	p	regulation of regulated secretory pathway	0/719	762/59161	0.00016294628055721117	8	0	0.5289236266887074	0.5155915719991591	0.40345499065965484	0.0006858172215884994	
.....GO:0030318	BP	p	melanocyte differentiation	1/719	977/59161	0.00016310871690274848	5	1	0.5294508950663216	0.5161055500443098	0.4036940743343025	0.0006858172215884994	Transcript_152734.0
....GO:0050931	BP	p	pigment cell differentiation	1/719	978/59161	0.0001636667628907808	4	1	0.5312623123434744	0.5178713087178648	0.4049115713917917	0.0006872733665504198	Transcript_152734.0
....GO:0008544	BP	p	epidermis development	0/719	765/59161	0.0001645447411331511	4	0	0.5341122297182085	0.5206493910442412	0.4069191448222827	0.0006900674802560833	
...GO:0042594	BP	p	response to starvation	0/719	773/59161	0.00017058798626533778	5	0	0.5537286034172865	0.5397713142144138	0.421693502047915	0.0007144885205384342	
.....GO:0033564	BP	p	anterior/posterior axon guidance	0/719	778/59161	0.00017573029504249697	5	0	0.5704205377079452	0.5560425114277169	0.43422955905001004	0.0007350780125102386	
....GO:0001944	BP	p	vasculature development	4/719	1428/59161	0.00020652064378682202	4	4	0.6703660097320243	0.6534687567964476	0.5096929488658768	0.0008605468674352045	Transcript_11892.0, Transcript_133708.0, Transcript_22207.0, Transcript_8966.0
....GO:0072358	BP	p	cardiovascular system development	4/719	1433/59161	0.00020733189295254675	4	4	0.6729993245239667	0.6560356962270911	0.5114877799139328	0.0008628196468255984	Transcript_11892.0, Transcript_133708.0, Transcript_22207.0, Transcript_8966.0
.....GO:0006338	BP	p	chromatin remodeling	1/719	929/59161	0.00022841211617036802	5	1	0.7414257290890146	0.7227373440941228	0.5632642784761276	0.0009493287184238342	Transcript_268558.0
....GO:0009948	BP	p	anterior/posterior axis specification	1/719	939/59161	0.00023129777952407581	4	1	0.75079259233515	0.7318681060833551	0.5701490265268468	0.000960092829073082	Transcript_18460.0
...GO:0019226	BP	p	transmission of nerve impulse	0/719	724/59161	0.00023649561972536174	4	0	0.7676647816285243	0.7483150147898137	0.5827252070032913	0.0009804147913518829	
.....GO:0031644	BP	p	regulation of nervous system process	0/719	727/59161	0.00023767419162309944	5	0	0.7714904260085808	0.7520442299359996	0.5853915339676939	0.0009840439107252307	
....GO:0001508	BP	p	action potential	0/719	731/59161	0.00024003339421234214	4	0	0.7791483976132626	0.7595091746250872	0.5909622165507864	0.0009925457294436466	
.....GO:0016571	BP	p	histone methylation	1/719	951/59161	0.00024054389707440702	9	1	0.7808054899035252	0.7611244982290505	0.5919785307001156	0.000993391208528658	Transcript_185711.0
....GO:0060348	BP	p	bone development	0/719	734/59161	0.0002424046044744161	4	0	0.7868453461239546	0.767012113767868	0.5963153270070636	0.0009998034893569944	
....GO:0007229	BP	p	integrin-mediated signaling pathway	1/719	953/59161	0.0002427226152100149	6	1	0.7878776089717083	0.7680183573870492	0.5968549108014266	0.000999844681436178	Transcript_12207.0
....GO:0090287	BP	p	regulation of cellular response to growth factor stimulus	0/719	738/59161	0.0002463864825928167	4	0	0.799770522496283	0.7796114980039163	0.6056179742131435	0.0010136508523400291	
......GO:0010769	BP	p	regulation of cell morphogenesis involved in differentiation	2/719	1106/59161	0.0002476793006466182	6	2	0.8039670098989228	0.783702208699423	0.608548041688741	0.001017679759365725	Transcript_219127.0, Transcript_8966.0
....GO:0043603	BP	p	cellular amide metabolic process	7/719	1807/59161	0.0002863315245567646	4	7	0.9294321287112578	0.9060048523617849	0.7029438927868571	0.001173525415039467	Transcript_187368.0, Transcript_196303.0, Transcript_207314.0, Transcript_211621.0, Transcript_219288.0, Transcript_40953.0, Transcript_8966.0
.....GO:0048285	BP	p	organelle fission	9/719	2061/59161	0.0003069182705246141	5	9	0.9962567061228973	0.9711450487480665	0.7531774358674029	0.0012563136268888995	Transcript_18460.0, Transcript_185363.0, Transcript_185711.0, Transcript_211997.0, Transcript_212947.0, Transcript_277684.0, Transcript_285446.0, Transcript_291214.0, Transcript_8966.0
....GO:0000578	BP	p	embryonic axis specification	1/719	894/59161	0.00032910624476555083	4	1	1.0	1.0	0.8072976184098962	0.0013454393835125667	Transcript_18460.0
....GO:0006836	BP	p	neurotransmitter transport	1/719	905/59161	0.0003319429076200501	4	1	1.0	1.0	0.8139240094843628	0.0013553291548863932	Transcript_22207.0
..GO:0016049	BP	p	cell growth	1/719	913/59161	0.00033866108215642216	2	1	1.0	1.0	0.8300583123653907	0.001381022453115259	Transcript_133708.0
......GO:0048701	BP	p	embryonic cranial skeleton morphogenesis	0/719	686/59161	0.00034698007845521226	6	0	1.0	1.0	0.85010119221527	0.001411764529062729	
.....GO:0031646	BP	p	positive regulation of nervous system process	0/719	689/59161	0.0003470696531706894	6	0	1.0	1.0	0.8499735806150183	0.001411764529062729	
....GO:0060173	BP	p	limb development	0/719	692/59161	0.00034787531135209096	4	0	1.0	1.0	0.8515987621899187	0.0014132456868729912	
.....GO:0048704	BP	p	embryonic skeletal system morphogenesis	0/719	693/59161	0.00034830454389968974	5	0	1.0	1.0	0.8523012189225407	0.0014132456868729912	
..GO:0016458	BP	p	gene silencing	2/719	1067/59161	0.00034882603846668014	7	2	1.0	1.0	0.8532284900894996	0.0014135946577563594	Transcript_133708.0, Transcript_8966.0
.....GO:0048706	BP	p	embryonic skeletal system development	0/719	700/59161	0.0003535976547182372	5	0	1.0	1.0	0.86454626578609	0.0014311446224630896	
.....GO:0009913	BP	p	epidermal cell differentiation	0/719	703/59161	0.0003571155927725476	5	0	1.0	1.0	0.8727905087361063	0.0014435830811204103	
.....GO:0015696	BP	p	ammonium transport	0/719	705/59161	0.0003598868011469088	7	0	1.0	1.0	0.8792034552018982	0.0014529758165707288	
.......GO:0050770	BP	p	regulation of axonogenesis	2/719	1086/59161	0.00036231793271162996	9	2	1.0	1.0	0.8847803916818003	0.0014609739249465228	Transcript_219127.0, Transcript_8966.0
.....GO:0051146	BP	p	striated muscle cell differentiation	2/719	1087/59161	0.00036359031736515695	5	2	1.0	1.0	0.8875239646883482	0.0014632797379636102	Transcript_196303.0, Transcript_241184.0
......GO:0048846	BP	p	axon extension involved in axon guidance	0/719	708/59161	0.00036469294763171925	6	0	1.0	1.0	0.889850792221395	0.0014632797379636102	
.....GO:1902284	BP	p	neuron projection extension involved in neuron projection guidance	0/719	708/59161	0.00036469294763171925	5	0	1.0	1.0	0.889850792221395	0.0014632797379636102	
....GO:0002040	BP	p	sprouting angiogenesis	0/719	708/59161	0.00036469294763171925	4	0	1.0	1.0	0.889850792221395	0.0014632797379636102	
....GO:0006259	BP	p	DNA metabolic process	11/719	2292/59161	0.0004120117534368913	6	11	1.0	1.0	1.0	0.0016510989526619126	Transcript_12601.0, Transcript_133708.0, Transcript_18460.0, Transcript_185711.0, Transcript_190433.0, Transcript_214865.0, Transcript_2214.0, Transcript_277684.0, Transcript_278134.0, Transcript_85763.0, Transcript_8966.0
..GO:0007049	BP	p	cell cycle	9/719	2044/59161	0.0004172604986518871	2	9	1.0	1.0	1.0	0.0016680142593891941	Transcript_18460.0, Transcript_185363.0, Transcript_185711.0, Transcript_211997.0, Transcript_212947.0, Transcript_277684.0, Transcript_285446.0, Transcript_291214.0, Transcript_8966.0
......GO:0000280	BP	p	nuclear division	9/719	2044/59161	0.0004172604986518871	6	9	1.0	1.0	1.0	0.0016680142593891941	Transcript_18460.0, Transcript_185363.0, Transcript_185711.0, Transcript_211997.0, Transcript_212947.0, Transcript_277684.0, Transcript_285446.0, Transcript_291214.0, Transcript_8966.0
......GO:0014904	BP	p	myotube cell development	1/719	863/59161	0.0004738185356609365	6	1	1.0	1.0	1.0	0.0018834138050422562	Transcript_196303.0
.......GO:0048741	BP	p	skeletal muscle fiber development	1/719	863/59161	0.0004738185356609365	7	1	1.0	1.0	1.0	0.0018834138050422562	Transcript_196303.0
....GO:0048568	BP	p	embryonic organ development	1/719	862/59161	0.00047387694899880416	4	1	1.0	1.0	1.0	0.0018834138050422562	Transcript_11892.0
.....GO:0006006	BP	p	glucose metabolic process	1/719	867/59161	0.00047443087831088086	6	1	1.0	1.0	1.0	0.0018834138050422562	Transcript_185711.0
......GO:0034969	BP	p	histone arginine methylation	1/719	869/59161	0.000475248080072398	10	1	1.0	1.0	1.0	0.0018834138050422562	Transcript_185711.0
.....GO:0018216	BP	p	peptidyl-arginine methylation	1/719	869/59161	0.000475248080072398	9	1	1.0	1.0	1.0	0.0018834138050422562	Transcript_185711.0
.......GO:0018195	BP	p	peptidyl-arginine modification	1/719	870/59161	0.00047578537280796364	8	1	1.0	1.0	1.0	0.0018834138050422562	Transcript_185711.0
...GO:0016358	BP	p	dendrite development	1/719	870/59161	0.00047578537280796364	7	1	1.0	1.0	1.0	0.0018834138050422562	Transcript_22207.0
.....GO:0006281	BP	p	DNA repair	6/719	1610/59161	0.000493189536993398	7	6	1.0	1.0	1.0	0.0019499308612430813	Transcript_12601.0, Transcript_133708.0, Transcript_185711.0, Transcript_277684.0, Transcript_85763.0, Transcript_8966.0
....GO:0055001	BP	p	muscle cell development	2/719	1035/59161	0.0004941835814135326	4	2	1.0	1.0	1.0	0.0019514840696694975	Transcript_196303.0, Transcript_241184.0
.......GO:0045727	BP	p	positive regulation of translation	1/719	886/59161	0.0004963340108817719	8	1	1.0	1.0	1.0	0.001955218688497854	Transcript_207314.0
......GO:0034250	BP	p	positive regulation of cellular amide metabolic process	1/719	886/59161	0.0004963340108817719	6	1	1.0	1.0	1.0	0.001955218688497854	Transcript_207314.0
......GO:0048747	BP	p	muscle fiber development	1/719	887/59161	0.0004983848946020507	6	1	1.0	1.0	1.0	0.0019585440289083007	Transcript_196303.0
....GO:0003007	BP	p	heart morphogenesis	1/719	887/59161	0.0004983848946020507	4	1	1.0	1.0	1.0	0.0019585440289083007	Transcript_133708.0
......GO:0060113	BP	p	inner ear receptor cell differentiation	0/719	655/59161	0.0005108799811215253	6	0	1.0	1.0	1.0	0.0019987897994198124	
.....GO:0035315	BP	p	hair cell differentiation	0/719	655/59161	0.0005108799811215253	6	0	1.0	1.0	1.0	0.0019987897994198124	
...GO:0060788	BP	p	ectodermal placode formation	0/719	657/59161	0.0005109036124447356	3	0	1.0	1.0	1.0	0.0019987897994198124	
...GO:0071697	BP	p	ectodermal placode morphogenesis	0/719	658/59161	0.0005110891970173889	3	0	1.0	1.0	1.0	0.0019987897994198124	
....GO:0071241	BP	p	cellular response to inorganic substance	0/719	665/59161	0.0005156747430595612	4	0	1.0	1.0	1.0	0.0020118752595809325	
.....GO:0071248	BP	p	cellular response to metal ion	0/719	665/59161	0.0005156747430595612	5	0	1.0	1.0	1.0	0.0020118752595809325	
.....GO:0042490	BP	p	mechanoreceptor differentiation	0/719	673/59161	0.0005281317679896177	5	0	1.0	1.0	1.0	0.002058002063498558	
...GO:0001568	BP	p	blood vessel development	4/719	1328/59161	0.0005476782885416132	3	4	1.0	1.0	1.0	0.002131611180582826	Transcript_11892.0, Transcript_133708.0, Transcript_22207.0, Transcript_8966.0
....GO:0006643	BP	p	membrane lipid metabolic process	0/719	681/59161	0.0005486092465510986	5	0	1.0	1.0	1.0	0.002132677382401037	
....GO:0001757	BP	p	somite specification	0/719	684/59161	0.0005584378801692838	4	0	1.0	1.0	1.0	0.0021656981589360754	
...GO:0007379	BP	p	segment specification	0/719	684/59161	0.0005584378801692838	3	0	1.0	1.0	1.0	0.0021656981589360754	
..GO:0030534	BP	p	adult behavior	0/719	685/59161	0.0005619816807946588	2	0	1.0	1.0	1.0	0.0021768407349158263	
.....GO:0006310	BP	p	DNA recombination	3/719	1184/59161	0.0006578157827393032	7	3	1.0	1.0	1.0	0.002545017915103431	Transcript_12601.0, Transcript_277684.0, Transcript_85763.0
......GO:0000737	BP	p	DNA catabolic process, endonucleolytic	1/719	843/59161	0.0006901686093941548	8	1	1.0	1.0	1.0	0.0026670086977302696	Transcript_214865.0
.....GO:0006308	BP	p	DNA catabolic process	1/719	845/59161	0.0006933060772541715	7	1	1.0	1.0	1.0	0.002675947118629061	Transcript_214865.0
......GO:0040029	BP	p	regulation of gene expression, epigenetic	2/719	1002/59161	0.0006987873508826046	6	2	1.0	1.0	1.0	0.0026938999298870957	Transcript_133708.0, Transcript_8966.0
.....GO:0099643	BP	p	signal release from synapse	1/719	852/59161	0.0007082585057607705	7	1	1.0	1.0	1.0	0.002717502493734587	Transcript_22207.0
....GO:0001558	BP	p	regulation of cell growth	1/719	852/59161	0.0007082585057607705	5	1	1.0	1.0	1.0	0.002717502493734587	Transcript_133708.0
....GO:0007269	BP	p	neurotransmitter secretion	1/719	852/59161	0.0007082585057607705	8	1	1.0	1.0	1.0	0.002717502493734587	Transcript_22207.0
...GO:0031047	BP	p	gene silencing by RNA	2/719	1013/59161	0.000709349601311862	8	2	1.0	1.0	1.0	0.0027184755677193673	Transcript_133708.0, Transcript_8966.0
.....GO:0007178	BP	p	transmembrane receptor protein serine/threonine kinase signaling pathway	0/719	630/59161	0.0007546456236245704	7	0	1.0	1.0	1.0	0.0028665299076980617	
.....GO:0051952	BP	p	regulation of amine transport	0/719	631/59161	0.0007556430204828575	5	0	1.0	1.0	1.0	0.0028665299076980617	
....GO:0050432	BP	p	catecholamine secretion	0/719	631/59161	0.0007556430204828575	7	0	1.0	1.0	1.0	0.0028665299076980617	
.....GO:0015844	BP	p	monoamine transport	0/719	631/59161	0.0007556430204828575	5	0	1.0	1.0	1.0	0.0028665299076980617	
.....GO:0015837	BP	p	amine transport	0/719	631/59161	0.0007556430204828575	5	0	1.0	1.0	1.0	0.0028665299076980617	
......GO:0051937	BP	p	catecholamine transport	0/719	631/59161	0.0007556430204828575	6	0	1.0	1.0	1.0	0.0028665299076980617	
.....GO:0050433	BP	p	regulation of catecholamine secretion	0/719	631/59161	0.0007556430204828575	7	0	1.0	1.0	1.0	0.0028665299076980617	
....GO:1903509	BP	p	liposaccharide metabolic process	0/719	632/59161	0.0007568133490133207	4	0	1.0	1.0	1.0	0.0028665299076980617	
.....GO:0006664	BP	p	glycolipid metabolic process	0/719	632/59161	0.0007568133490133207	6	0	1.0	1.0	1.0	0.0028665299076980617	
.....GO:0048884	BP	p	neuromast development	4/719	1304/59161	0.0007622741676451938	5	4	1.0	1.0	1.0	0.002883848424447901	Transcript_102519.0, Transcript_233817.0, Transcript_37075.0, Transcript_77714.0
......GO:0071277	BP	p	cellular response to calcium ion	0/719	638/59161	0.0007675097662743508	6	0	1.0	1.0	1.0	0.002896903141077375	
.....GO:0051592	BP	p	response to calcium ion	0/719	638/59161	0.0007675097662743508	5	0	1.0	1.0	1.0	0.002896903141077375	
.....GO:0043604	BP	p	amide biosynthetic process	4/719	1318/59161	0.0007871620786503986	5	4	1.0	1.0	1.0	0.0029676284637621298	Transcript_187368.0, Transcript_207314.0, Transcript_211621.0, Transcript_8966.0
.....GO:0071600	BP	p	otic vesicle morphogenesis	0/719	647/59161	0.0007956813088870209	6	0	1.0	1.0	1.0	0.002996266274532796	
....GO:0046467	BP	p	membrane lipid biosynthetic process	0/719	650/59161	0.0008084141252562282	6	0	1.0	1.0	1.0	0.003040686269503727	
..GO:0032259	BP	p	methylation	3/719	1130/59161	0.0008889387275312246	2	3	1.0	1.0	1.0	0.003338195906689823	Transcript_18460.0, Transcript_185711.0, Transcript_285446.0
....GO:0042692	BP	p	muscle cell differentiation	3/719	1138/59161	0.0008933949249152417	4	3	1.0	1.0	1.0	0.003348683517638423	Transcript_196303.0, Transcript_19653.0, Transcript_241184.0
...GO:0042493	BP	p	response to drug	3/719	1139/59161	0.000894467016618048	3	3	1.0	1.0	1.0	0.0033488349895526917	Transcript_142907.0, Transcript_241184.0, Transcript_45430.0
.....GO:0090305	BP	p	nucleic acid phosphodiester bond hydrolysis	2/719	965/59161	0.000985992438218761	6	2	1.0	1.0	1.0	0.0036872482194217717	Transcript_214865.0, Transcript_8966.0
.....GO:0007368	BP	p	determination of left/right symmetry	2/719	971/59161	0.000988023328546098	5	2	1.0	1.0	1.0	0.0036905911673885323	Transcript_133708.0, Transcript_19329.0
.....GO:0055002	BP	p	striated muscle cell development	2/719	987/59161	0.0010191090453454074	5	2	1.0	1.0	1.0	0.003802330989874934	Transcript_196303.0, Transcript_241184.0
..GO:0019748	BP	p	secondary metabolic process	1/719	825/59161	0.0010383307867495744	2	1	1.0	1.0	1.0	0.0038682003796939417	Transcript_40953.0
